9866 29045
4587 6502 -455
1683 6785 961
4939 3531 -384
3369 2762 -153
6484 6157 499
6975 4577 179
2519 730 503
3070 4640 151
3878 4998 -177
5983 5913 -23
6696 5936 362
7618 3026 -365
2875 1478 355
4492 2175 902
5432 457 257
6607 7314 124
6663 3977 135
9365 8531 -783
281 8899 271
8110 7241 405
4430 4802 -151
2628 897 646
7246 2874 606
8531 4139 224
5027 4349 -214
3472 8108 -75
4875 8481 -370
9799 5744 -612
4583 9625 -604
1741 1107 762
7003 4960 941
7887 3041 -707
5503 3454 -282
261 7867 17
5038 6449 548
7932 4910 389
236 1524 732
529 2831 -614
9406 3141 334
8235 3637 150
8583 5723 -655
7172 6198 632
9552 4788 30
2427 4044 693
7404 4739 -17
4254 2241 -956
9326 1126 643
6812 47 606
2364 2119 421
7367 3194 132
520 4705 421
9368 4186 168
2429 4676 426
3440 4168 901
2909 7739 -587
4315 7548 -791
1656 7800 -925
55 669 881
2559 379 -96
2965 3082 -443
4969 6148 472
2988 8012 -36
2723 2601 529
2346 7332 -887
8677 8852 36
6836 3028 -622
2485 4534 -946
6815 1729 -585
6378 4953 -606
4560 4750 214
6629 447 904
5767 8776 149
7491 5201 -952
3559 2085 -303
8386 7525 353
4732 2381 -724
396 8760 429
6860 7737 -148
8954 9721 584
4278 7162 -638
3953 5848 130
7357 4877 150
4488 19 -710
2630 9482 -663
3720 8312 -493
3418 5954 691
7787 824 -590
8523 7466 180
9171 1124 766
2963 7677 622
4191 7494 990
2411 1390 396
5079 3913 -654
2512 2818 -879
7392 1952 -491
288 6013 963
1066 6715 351
2849 8683 -304
8651 8322 -643
9585 6891 -381
5458 1188 899
6395 5782 410
6160 2260 -967
9216 7687 800
1094 7338 988
8828 120 249
2527 700 267
5746 2442 270
1468 8524 646
3639 902 137
9658 4914 777
4221 2200 -901
6021 6909 699
7092 3830 916
3338 7208 321
4786 2335 715
6260 9159 -238
4978 9346 -339
5642 314 235
6535 7487 -796
5568 9843 -151
9376 26 667
4534 4078 746
5696 9232 304
8028 5977 -552
2671 5691 -2
6602 5457 313
4095 2222 947
6638 5261 527
7749 1320 945
7633 4363 -805
38 3414 -26
9417 6097 -312
9374 1573 -945
3927 8623 -65
30 6124 -813
4300 4004 -781
3726 1349 431
4778 6173 554
6962 1762 -687
2773 8902 -428
5593 1835 -433
8945 2189 334
9092 346 -732
7082 5584 -412
6390 6407 -248
4209 9349 422
3674 8098 -791
2330 5944 572
7208 6741 175
3017 5302 551
6079 1459 -844
2354 3290 504
3260 5335 862
2389 5682 -197
6924 8239 783
8814 4531 -855
8636 2483 -850
4560 5859 -35
5423 4615 -41
7174 5663 513
1336 7941 -434
2241 7749 -249
2387 5830 970
561 233 530
1459 8532 581
9654 254 602
6349 6260 712
7341 9038 -608
4385 3143 -468
2277 3322 146
5141 7929 -491
1892 1390 166
966 5784 474
258 8601 769
2604 6390 844
3539 3455 560
9668 3579 -244
9348 8453 640
3565 7460 445
1809 9262 -63
6490 4284 181
1654 3358 -866
2853 3962 -606
5946 5419 80
5754 8892 -581
1093 7100 913
7528 1484 719
6423 7466 -225
3418 263 446
6791 8203 -156
5217 7341 467
7886 6129 -993
871 5966 626
3400 4157 579
8841 3602 -224
5080 8875 -998
7131 4575 -112
5967 516 434
1784 250 -240
3785 1910 257
862 1808 210
3975 4852 73
1859 323 929
4701 3828 993
38 5893 -2
5276 9246 -620
9033 6729 -59
628 5270 -532
6645 2336 87
3682 6270 -208
2936 8721 -474
201 765 -667
2546 5289 -833
3332 4929 -469
6497 1393 695
4323 458 -61
6178 1561 878
7353 8806 -234
3351 2818 616
8457 9813 -451
3844 3581 536
5263 8367 -402
4770 9239 -375
9317 6182 -945
7349 7563 701
3083 3508 420
4143 8442 -678
6036 5463 -704
9790 298 864
3395 467 431
3003 6818 588
9866 3651 -624
7365 2408 -148
3802 2550 800
1979 3599 288
7691 3807 509
3996 7620 178
8243 4040 651
7424 5173 -940
5983 2360 848
5531 8889 380
7367 5441 -175
8535 2909 415
3511 9781 -80
1414 4822 -527
9017 2984 216
2777 9168 856
4060 5582 736
5265 4295 515
6793 1544 -793
615 2962 915
2937 7960 -445
5893 8208 664
590 5003 32
1576 5492 184
7398 7032 203
8332 1245 47
3756 9221 613
2313 951 814
2893 1857 -925
2362 1101 -505
9730 171 703
8673 253 -452
2415 422 -985
3738 7525 -229
2376 3104 -463
7870 9491 808
6887 5593 -328
562 2886 720
8412 1177 -521
8222 3708 -681
1443 9069 -170
6507 6820 757
7490 9605 754
3183 3635 979
6972 92 -613
8315 6689 -468
3701 5739 -247
6311 6351 506
8679 5318 -700
1551 3950 198
9692 5134 41
9469 2015 930
8941 6041 -319
7875 4302 -471
5323 2559 -768
2561 199 -671
5705 8245 -875
3053 6592 -64
6136 7381 440
8433 6157 342
4513 3212 -740
8501 9148 -504
7382 8391 325
3490 1931 746
3357 8614 -354
8277 8292 900
8607 1563 -320
3222 383 851
6825 734 800
1951 8239 -392
2584 3882 -749
5653 453 -184
7461 4113 389
1176 5355 -775
4775 5868 936
6297 6252 -562
2224 6269 -840
7990 668 685
5340 1032 300
8160 9481 -218
3152 1966 62
1766 8667 -80
465 508 -635
9798 9596 -198
6774 2981 -974
7684 5790 -304
7783 564 -996
1699 3526 -416
6066 6589 911
7462 2558 551
1834 8187 -418
6796 6014 867
7834 6048 441
9078 1685 -890
4189 6709 -406
6501 4678 832
1703 5391 -518
5929 3927 832
2130 1062 -115
6689 3730 71
7941 179 -844
767 6258 552
8418 4463 842
132 8209 581
54 6159 850
4276 8373 536
2144 1535 165
853 4853 -112
4897 8425 556
5092 4190 462
2415 798 -817
5296 4426 -53
6310 2491 136
1517 6376 137
7571 5931 -316
2492 4057 308
149 6468 -564
7922 6260 -605
4638 9322 558
792 1228 -772
323 7790 -810
7901 431 -599
4357 4241 158
9609 9136 -341
4980 6805 -825
9816 886 993
2139 8638 40
9436 5099 528
1522 3864 97
8944 9359 915
6442 184 -185
859 7863 988
7939 5764 -517
3994 5554 344
8140 2989 -855
7417 2617 670
9615 34 -264
329 5383 -826
9392 9290 -356
4766 9527 224
7308 3331 780
1014 3556 -275
7200 9822 219
5516 4746 -833
694 9335 170
3991 7909 865
6826 7954 -802
6931 2112 212
4859 8660 -62
5513 9706 -325
7512 4840 -298
8747 8266 137
1027 9369 -922
2948 827 496
1022 5544 -395
7319 2442 -9
1116 467 -913
6685 7500 170
9208 6047 378
1403 8486 -580
6999 272 -917
8026 2401 -728
8905 3247 139
8190 2120 564
5633 7170 81
7377 9785 -321
1985 5204 381
148 488 -141
7278 5078 310
1171 1643 913
4558 354 -542
1055 252 -644
4755 7995 516
5741 4733 323
8469 5599 110
7465 2654 444
3217 4771 -702
6424 1209 -176
3751 6181 698
6240 7462 -673
9160 7283 -578
660 6077 -327
3512 474 86
5785 7093 680
1260 1623 161
4153 4981 -553
4327 4491 530
6263 122 -468
8392 1254 -502
6141 6687 -86
199 5235 286
3013 1530 -107
5422 3234 1
2239 6542 -704
891 7410 -955
6399 5563 -940
6926 6211 -369
2854 7823 -703
9297 1026 -630
2528 5947 -640
7289 1000 -899
6201 9267 266
2185 1703 -352
9436 9774 128
4979 2189 -789
1889 847 612
2445 803 440
982 5705 -139
6122 267 -430
6208 1349 -65
1399 9427 87
1450 8782 -682
8816 7639 211
4750 75 508
8217 383 -391
8273 5258 -850
4242 747 133
497 3228 -588
9210 8237 61
3298 6636 -864
2901 7494 -329
1326 7339 -381
5163 7850 259
4622 5238 581
9342 6085 -974
2661 8974 600
1001 8045 24
3044 4461 -327
6009 5707 -905
563 3367 616
2552 7535 44
3493 5669 18
9725 8413 -452
382 2679 352
3230 4193 498
2609 7332 -407
3172 571 -288
657 2026 -582
2333 8237 -456
442 9557 -975
9365 2154 374
7217 9473 -472
8782 1230 -176
9430 2534 -885
4048 6673 134
1836 5408 477
4121 3628 794
4258 9825 933
3743 968 645
672 7275 -415
4810 969 996
7521 1542 -809
2216 9380 -514
9281 8084 -902
6387 5776 423
1122 725 -535
6167 836 37
641 9610 -5
6934 7927 867
7675 9500 -823
9762 1232 703
4299 2352 729
117 4679 -738
6114 3540 737
6296 4502 225
6918 411 395
4274 8998 610
5177 8861 401
3974 5947 -178
1833 9637 266
8025 8109 173
6877 3033 -94
3637 7896 290
5160 1958 -282
7404 825 -434
4258 1457 -577
5868 2262 945
854 3632 660
4617 7893 -197
3838 4414 647
4412 9095 212
8740 9851 -193
3592 5065 825
9036 8740 380
4118 7927 871
9106 8362 947
6876 7630 -785
4427 368 -435
740 3852 -296
5579 5098 100
76 2150 624
3825 1168 234
5808 3513 906
1244 4322 89
1152 271 77
6456 1467 -232
7704 92 -676
5303 3505 33
2451 4096 18
9161 7326 354
9831 8713 -338
852 5722 182
7418 9390 197
5711 7544 -133
6655 6468 19
1489 9718 -131
4764 6451 915
5804 6044 708
6852 5215 512
5347 1781 -607
9315 6376 795
6808 4696 525
8909 5228 425
886 7021 -989
5300 3206 -163
5030 3297 -400
7516 7802 628
3935 7830 794
5166 8876 -73
8659 5821 873
1847 9023 63
9305 7622 609
8355 1114 659
7631 3931 -2
568 9140 -549
1255 8412 -887
1494 8902 887
8740 5535 -295
6314 3086 221
8889 8023 192
8576 1387 -887
1892 843 -530
9306 6370 -231
9175 1403 842
1527 1693 -652
2723 6361 327
8600 7330 -565
1586 4597 690
8274 4023 310
4089 209 -803
6662 9593 175
9423 414 115
3199 755 -487
1483 8516 138
2251 2904 -730
2562 170 -322
2 6087 465
7164 8706 -479
358 2039 -600
5008 6602 -71
5356 3009 946
7726 1047 103
2680 9563 622
5583 4030 722
5160 5389 -210
9233 2141 -52
6704 6960 135
5422 249 -776
4779 1632 -974
5529 1848 665
5214 4280 -65
7549 1213 -83
6653 7300 658
6745 9439 855
1874 1959 935
8181 4219 -161
4343 9299 719
2901 3028 -836
7571 1805 -584
2211 3208 281
205 1201 -304
1929 2234 502
3612 9244 -48
6025 282 517
809 802 482
9782 8560 74
2084 5343 -352
9307 4349 373
3410 8266 127
1673 590 -634
5799 6542 -667
4982 6966 -345
8380 8852 -377
6189 5493 -680
1481 782 -438
3366 9740 -690
3191 8894 -786
8599 2411 959
8128 357 -432
7475 175 -965
9390 6782 756
6525 3570 482
5008 9495 -463
5183 2934 239
6579 9708 -958
9615 4577 358
5343 8705 623
4399 9722 -819
536 6196 -750
5610 5757 -614
1917 6587 980
5448 8670 922
3068 7615 471
987 7742 266
4725 6368 -372
6300 801 711
7047 7625 95
3800 4041 -385
4467 4559 -980
1027 5978 -688
3606 3900 -49
8502 5010 159
1580 2020 409
4944 6083 -612
6612 9785 -287
5408 8851 -927
3401 8562 -512
3767 8583 -692
8039 8192 32
1694 6737 -824
5587 4208 406
2155 2817 -267
9478 14 970
3498 2820 36
1020 4285 -621
8904 9627 784
8452 212 183
4240 6871 486
4997 883 -648
6698 8067 -614
6942 6165 -957
6590 3051 947
9353 343 -422
5075 4981 -225
8758 3785 202
8825 7151 -364
7523 729 490
228 7449 -728
1428 9843 302
4013 1591 346
4130 119 -919
1458 8577 -525
9277 426 -147
6829 5290 852
4240 5689 695
70 7943 274
3159 1685 -195
9451 644 893
17 51 -113
8645 9204 249
7374 4707 -977
2552 4371 819
3813 3867 -467
9098 3979 77
3104 226 -446
8632 6260 -643
2531 1471 488
6232 9619 953
2275 6800 -903
973 5306 835
6079 718 271
4727 5461 -741
2773 3146 -963
8326 738 140
3936 2807 -334
309 7948 342
8065 3291 612
2377 94 988
7361 5431 13
3934 1457 -276
7212 4605 266
5265 4495 554
7678 6022 -641
7965 6181 -301
2566 2407 -381
6403 3666 308
8922 5184 577
3263 1225 274
2178 9720 -582
6302 202 99
2228 8916 -802
5737 6337 -281
4341 8522 -514
8316 932 233
1303 5358 775
4731 3098 897
9584 7186 -472
8304 9381 -136
3709 2239 444
8518 7206 151
2692 4517 742
3307 6329 -6
9864 4701 -670
3117 8690 592
8058 7403 -720
8033 5216 82
7458 3293 792
5053 876 -680
5140 215 675
8171 7969 697
795 1612 262
5771 1800 713
9259 3532 224
4201 5034 -581
2347 9550 359
8093 9133 606
5213 3580 613
2824 8302 -887
7526 6933 -861
8984 141 149
5066 3844 -206
4983 7141 -227
1582 1481 443
1794 791 -957
3940 9464 645
980 6196 508
2946 5263 514
8626 3456 -467
1980 8223 566
61 2786 -969
8938 6250 361
318 1990 634
1231 4571 -931
6908 1452 -111
5473 9452 137
1673 2013 -209
4992 1527 46
4551 9065 -202
5817 6276 -857
4914 9572 991
7338 3495 521
306 6450 -176
6775 403 -305
9619 3071 -837
5630 2867 -779
8026 1794 -917
2018 3701 190
3572 7841 438
6812 5943 -273
531 61 -392
4149 3744 112
1269 7094 -140
2926 6009 397
6155 9660 944
8856 930 262
2453 4742 -610
2982 1706 12
144 1520 -995
3493 2709 -422
6611 6097 710
8153 3371 90
2192 1111 -446
2533 738 343
4985 3808 746
6815 1839 -867
9656 5471 -144
8010 9392 -416
7342 2001 -112
5224 5978 -976
9511 9411 424
698 1381 -950
6261 248 -532
7755 6142 972
4912 1161 828
7407 7267 -710
9493 1813 682
5705 6240 -361
8988 9218 519
8335 1057 360
9114 5471 -609
3913 3926 209
409 7840 -893
5850 648 700
2057 3206 579
399 7416 -742
8355 5351 160
4435 1113 713
535 1423 -44
8413 8100 -805
5233 4634 -970
1567 4204 -374
376 5095 529
7962 115 -98
9220 661 -661
1003 3173 -731
1412 4752 434
8975 1619 -579
2657 7421 558
4779 4478 -332
8302 593 -69
1528 6840 365
445 609 974
6906 107 280
4848 7625 871
9009 9458 -227
9268 6833 916
9216 5408 -894
4243 4824 -60
7033 5548 701
148 4429 -182
4645 6400 -61
6930 8223 492
6212 1693 210
1133 1981 841
8639 5089 764
2986 811 537
7638 3547 607
6338 4013 -997
5269 6153 -534
6339 7979 -881
3917 123 -744
4956 4492 -395
1616 5399 677
259 3284 -235
8026 2616 -478
2639 4297 334
8875 4118 541
7408 4799 275
2319 2265 -750
4500 7786 717
9186 5849 -527
4909 7608 731
7189 7952 751
4947 2153 367
7156 496 -212
1347 9288 956
8292 4922 118
8270 1968 -943
6794 9110 -358
4510 7599 632
2968 5767 181
3410 4899 606
5776 7064 389
4223 3040 98
5204 1844 -437
2159 7659 945
4182 2051 315
3936 3641 333
5156 4170 -874
1249 1672 472
9442 3727 712
8194 6870 -710
8722 942 -538
9618 2389 -725
7274 577 -615
2876 9247 281
3794 9049 -924
1533 6285 -933
1313 8906 -271
8009 6183 -159
8482 7092 -133
2956 8280 -384
5732 52 -622
7999 4940 -324
6409 8651 -404
5577 9617 150
5930 3749 573
9493 8268 -888
7105 9164 -990
4807 3975 -222
8563 9496 573
9183 3653 243
6228 1970 -460
7614 569 478
1270 538 -604
2643 3750 196
133 4200 -654
3256 1975 469
5586 3123 563
7536 9277 33
2625 2758 -184
4481 2442 946
6833 5757 -526
8678 8889 652
4329 103 -170
2387 7565 695
4057 5120 -908
3401 3090 -429
7706 2082 -735
7376 6943 -929
817 1818 981
6145 5598 453
8584 3283 -733
7350 3029 102
3073 6296 793
8221 4783 700
8616 2043 999
6175 642 869
6132 9469 -322
2857 6299 652
8003 7226 877
4253 3824 715
3259 1683 195
5051 6632 584
8573 9800 66
2597 4126 161
9430 3505 265
5026 6411 924
9583 721 -680
9747 6057 990
9004 6028 611
2225 1125 -186
7225 3004 777
7059 3544 82
8055 2301 0
5717 9564 -644
6187 3309 905
4732 8280 -830
4213 3709 -602
2939 993 302
6488 7436 874
4092 1925 565
4166 7582 567
6105 7783 574
2437 3875 273
8475 6242 487
5500 9510 37
1446 1535 -704
9736 6012 971
4020 2309 727
9378 3899 -322
9715 9555 -535
5843 701 -387
6733 4206 -796
6652 5478 -848
8867 6244 156
791 856 -614
7149 937 -698
8443 7961 965
9637 5048 -123
2135 4040 -646
822 6532 -956
3025 9586 -620
4796 3398 930
8540 4031 -697
3775 2039 461
7321 230 -825
789 3654 -773
3219 5921 -42
9314 9676 594
7684 4715 -780
9533 1970 -220
4613 8266 -440
3081 2799 -776
5835 8637 -167
5084 407 -986
6892 318 -149
4617 3959 -411
3956 9367 249
8162 6827 38
5252 6300 -160
2086 4831 154
893 8484 -257
6309 9422 -903
6009 4587 -266
9609 3715 390
253 2045 -517
953 6384 -579
9635 2195 -445
7796 4960 954
3909 6950 76
4575 1361 -119
8897 8620 -60
2405 8954 -90
8817 6056 -591
7820 5589 52
2891 4119 752
3488 1872 749
7583 7628 432
6756 1984 -909
4162 3154 8
7908 7827 -692
7324 1120 -686
1186 5436 289
1603 5022 -900
2204 4310 -422
3864 764 -630
2142 7341 449
677 3133 461
9038 7530 462
114 155 -237
6257 199 775
2762 2459 63
5753 5481 867
164 7531 -893
3842 3241 641
5912 5890 -513
4240 7278 676
2246 7845 -920
1975 1670 -75
8675 4748 847
2992 1881 -556
3064 4456 62
9226 7904 305
9797 7587 65
5245 4104 -849
7256 5714 497
3193 2878 19
5523 6151 793
429 934 535
5111 7377 -693
7728 1283 -117
4930 2598 -766
4855 13 -935
4315 4382 -734
1149 6992 -512
7050 3239 -680
3617 4559 -537
2860 7563 824
661 6539 -158
7057 9069 -851
5840 333 -247
2862 3146 -251
8112 5233 -445
4551 7354 -834
1753 5534 -404
2806 7146 -685
4896 7317 -222
3379 5016 -176
4012 9849 -557
806 7768 367
5183 4478 -885
3450 1349 218
2944 2703 672
6766 4510 -935
6673 5594 533
4036 4890 668
409 7867 -258
3848 6 501
2727 9251 426
2189 4834 781
4576 9312 195
8602 5407 330
1147 807 -348
5253 1678 -423
6432 6530 670
1950 275 307
3543 2865 90
6180 2099 315
6959 8269 535
723 2707 -387
7619 5065 493
6360 4009 -199
4173 4519 -85
7065 6025 -582
2673 4922 -136
301 6503 -573
49 1487 -396
7666 4118 -622
784 5030 -546
1909 6780 72
7852 162 764
6819 6137 -607
9734 587 393
351 7555 -259
351 781 -155
7854 5649 593
7711 1782 531
6999 8488 940
2532 4945 -938
1412 258 -548
4563 2352 240
8196 8279 -541
2395 1083 -375
6332 824 764
6970 1157 292
6066 4487 908
8247 733 -830
2104 2156 393
8950 5887 933
298 549 836
9509 5157 -662
2079 246 -633
337 1836 618
7008 1839 -961
886 6603 48
3159 5740 149
6539 1625 572
4972 3063 324
8403 7526 848
4109 2071 515
1574 1387 875
7049 8266 -296
3457 5939 299
6168 7679 -371
9127 1351 449
6162 599 117
5465 8633 -281
283 2086 -62
4415 5907 934
7137 702 -740
6126 584 320
4257 4933 -482
1304 4534 -390
3321 9445 -765
9287 5673 554
1500 6055 -140
6992 8018 -923
6726 3535 -624
4377 8195 749
836 8893 257
2503 8030 -130
996 5778 -719
6865 8421 -144
6206 2433 696
5274 4412 -513
9226 5118 506
7051 4817 -301
8696 3809 -573
9795 1680 -518
1234 8382 260
7108 7667 552
2405 5287 -330
7185 355 856
9577 9134 -255
1706 1683 -208
1977 3169 568
4628 4414 830
362 4859 -935
4673 6161 90
683 6184 149
7001 928 736
2072 8188 -223
9652 5741 -777
3943 5245 411
785 3683 -404
7802 8190 -647
909 6620 -760
215 4165 -845
107 4024 -665
6399 829 345
1805 7663 821
3968 9692 -820
1481 3655 897
6851 15 778
7882 9830 -772
4122 5333 -86
1026 6135 -772
8710 2472 -143
9017 8234 781
9723 8120 506
3704 9044 120
2167 7392 -195
165 9732 4
3116 828 -549
559 2995 -768
4488 9351 -129
3358 3597 -206
1400 7933 -141
2668 422 141
401 1934 -796
5353 2536 -273
479 9211 -906
4290 3930 -831
5920 6638 662
3879 2318 211
9011 2093 -436
7301 7617 -132
5227 3482 309
2551 9354 -747
5702 7898 -167
5199 9113 -208
413 2928 224
5496 3254 -928
2981 7580 834
2129 9396 -342
8545 6796 582
5487 5642 79
8137 3242 -930
51 9180 190
5221 238 735
7368 262 -277
750 4421 979
2681 100 -264
8137 107 -449
1159 9517 816
5165 7977 263
2178 4623 -841
1824 5182 -624
2495 5557 176
3866 8476 401
3094 1063 -329
270 4287 -704
2379 3722 24
3332 2833 175
6342 9027 506
9093 6237 -425
4142 3494 -362
7096 3321 -560
7238 529 -746
2684 6739 198
7494 9761 -555
5574 5030 399
3222 7033 409
1429 4245 -700
2361 1030 955
2591 9040 403
104 3060 794
6464 9717 349
8659 5099 -401
9003 365 -89
7641 9408 335
7858 2663 927
568 267 -954
8187 8297 -361
2023 1972 37
6914 3120 -511
4870 7826 -134
2819 2987 612
221 3458 -533
1655 9366 608
8444 5485 296
8615 7469 -291
1838 2223 812
493 2968 -445
9478 2606 -118
8512 9125 933
7049 4781 -561
7947 7853 -608
4443 7662 44
7355 9553 -682
2455 2985 283
5990 4445 -5
7346 3062 256
990 2653 -933
6091 6944 -983
1525 1945 -107
2504 4942 -387
7678 5312 -801
132 205 806
9823 696 -522
7813 7623 -281
2422 2915 -134
954 6356 425
2380 2943 -723
824 9437 161
9228 4127 929
8393 5969 443
6366 7592 -364
4811 1665 -935
4245 6981 306
4552 3223 -750
3137 5684 295
6850 2162 -390
484 2305 495
5818 9560 788
2367 9531 -735
1847 5556 -519
5290 7691 890
9081 8843 -45
786 3877 -182
4794 9393 917
5542 6348 -950
548 618 -853
3269 4139 22
6325 8589 649
701 905 -373
8079 101 533
3178 7881 -815
1159 7085 -746
7046 2247 332
2342 6789 -967
1671 7181 437
4433 2936 -918
4233 4040 -171
4469 7870 805
450 8903 -904
750 8330 900
5071 5623 462
8406 4975 568
3786 8454 -708
3872 9732 319
1955 5093 419
7993 8366 598
5717 380 -916
2299 7001 724
9130 7919 490
6399 5103 677
2850 5234 818
8004 1039 -879
3193 5947 -306
8165 5081 -897
7920 9816 -52
7053 1637 -394
8865 6572 256
4815 1991 461
4019 3592 -384
4311 4389 124
6706 320 -241
6049 3438 141
189 6897 -18
6429 4047 -311
9029 6776 17
8900 3849 -295
6190 6878 -89
5600 7578 944
6294 8671 -133
8630 9628 -860
3616 4692 -567
3921 7501 873
3268 4983 -600
7280 4301 -203
594 622 -160
6132 8911 -354
3367 8983 176
7195 6921 -648
3899 1775 -592
4621 848 237
3418 2010 -193
3822 6040 -862
6997 4259 642
2768 9317 356
2503 8443 39
2631 7404 -818
8538 1248 -336
7776 5037 -261
7352 7777 -905
3917 7296 191
3327 3602 542
7071 7693 -556
8090 57 327
9746 5862 -339
7548 7422 216
1934 541 429
2115 1826 24
9155 6787 -52
6723 8325 -175
794 7973 562
768 1693 440
6708 9812 -690
707 392 551
6904 9567 -603
6524 6945 -983
3766 8082 -341
6051 2873 223
154 8264 -748
2914 5998 -530
7577 1989 -671
5443 1581 -343
7788 8908 -136
8585 7401 -677
2767 5114 551
4017 2304 -278
3547 1114 -595
5944 6692 590
7593 4978 -837
1031 8654 -9
7122 1095 971
1441 1988 932
9108 858 -740
8027 3190 280
1109 5045 101
9377 3734 -457
8689 6315 -339
8270 3637 207
2862 5394 -321
2843 2726 -503
1842 5318 678
697 162 32
9141 548 401
5957 1752 804
5245 8004 907
4221 2138 960
8617 4274 -885
9293 4093 -701
2369 3311 -621
1843 5612 747
6723 6507 -239
6550 8449 -892
5681 3288 702
7034 3018 662
388 8379 365
3691 712 93
4432 1697 -367
9464 1911 -10
2710 8711 820
4035 4122 -258
9236 5483 355
8838 3293 148
6809 3528 -840
7576 2107 788
9667 5509 544
4449 6940 628
1190 8520 -394
2506 3446 778
9809 8805 -510
5380 4640 186
1008 1393 271
8496 7271 -387
2415 9043 -433
7352 2935 839
4850 7911 -240
817 5983 -630
1094 251 -250
2143 2392 -367
4290 7446 927
798 988 224
9328 6140 -694
2798 7774 -555
5375 2038 1000
2860 3747 799
6173 5358 888
4090 1025 27
7166 3174 311
2982 1517 158
5089 1350 -365
2106 7031 -62
445 908 -911
2015 9425 33
9096 9774 730
1622 3291 686
8709 5827 962
9547 2054 606
5014 5304 628
167 5410 557
8576 2560 326
9816 7965 -941
5933 6712 694
34 6780 928
9553 7228 -679
18 8065 -635
7845 4571 -359
701 2014 -20
6472 30 -917
4161 4938 93
5906 2973 -473
709 3413 -493
4462 9465 359
7067 7222 668
5283 5686 171
2478 6892 -493
9659 3439 959
9041 4112 -997
2111 6999 121
1148 8799 -746
8406 2640 435
9056 6453 910
3292 3195 -580
396 1670 461
5604 7459 -527
117 1630 -691
660 7553 -856
5865 7499 991
3152 5694 -20
3766 8734 469
2198 581 800
1071 4577 -794
8939 8626 534
4911 6938 -128
6029 2800 -286
7323 1216 811
6033 7262 666
7323 5254 454
2804 6740 893
143 9708 -31
5652 7727 793
1414 7928 103
5193 7617 876
7248 7075 -35
8989 5785 54
405 3176 550
