8950 26554
1999 568 730
5637 2161 538
1914 4228 708
7073 1251 519
6726 1013 273
2294 2486 -454
4459 5972 284
6381 4110 433
8244 2200 545
4071 5145 -843
5907 328 -59
2976 929 -852
3812 605 161
2749 1166 -781
7587 8389 -341
4866 4926 -636
1416 3468 919
6242 422 -924
1680 4806 -327
8256 5749 -107
5300 7721 262
973 2932 171
3749 6442 -706
3521 274 614
6405 8705 422
158 2966 859
6317 8012 244
6790 6593 398
2350 300 -721
3605 3183 -590
2466 1914 -375
4173 2256 817
396 8811 -511
121 437 479
3837 2904 -105
7523 5362 303
5801 5897 -761
2775 6267 342
6476 3856 -112
5336 6254 789
8746 7765 651
5065 7362 -738
5033 4811 612
6386 5415 -487
7755 8278 -191
7278 6633 -568
7894 419 559
2551 2017 -774
4262 7650 -856
1731 7399 -658
690 3559 817
6160 5784 364
709 3390 917
6107 4894 -692
7584 3001 209
6914 6847 -156
2501 2728 -121
5588 1723 -786
4169 7033 984
8500 4013 -575
8637 5925 -537
2818 966 333
5053 344 -681
3425 8285 417
1695 5734 981
6390 7153 220
6151 394 -318
33 6365 498
2373 1384 80
589 4561 146
3688 5362 826
1785 3109 598
3370 2583 234
943 5128 99
7856 95 935
6523 5435 -242
1009 3178 -48
6641 6365 50
1450 8783 -216
1611 6771 -242
3119 8419 -346
5831 3691 -125
582 5423 761
7578 7716 406
1524 4577 -214
1804 1658 -316
4680 6700 -181
329 3011 996
1688 1469 713
2901 4786 -72
7627 4525 45
6707 2286 -808
5467 7403 -173
2754 4662 -462
1290 5050 -662
593 1547 -617
3222 5224 -267
1817 328 456
4997 6169 -136
3808 5420 -936
3055 6416 -547
5065 3326 688
4251 7666 -293
3173 6131 818
7458 6212 -763
6553 5677 -178
4911 536 -918
4504 8479 -969
4101 2377 797
6455 6540 -681
4484 8107 200
7027 7462 781
3829 4035 860
6252 384 -727
4230 3711 741
8652 6259 691
6171 3380 958
8338 7889 27
3835 8771 645
3441 8484 -227
7597 8475 202
70 6688 -428
7457 691 841
8187 420 736
6965 8815 335
4065 7684 472
5978 6045 638
7596 3142 -670
7676 3150 467
10 8366 348
2392 6409 -867
768 8069 666
8823 1908 572
8001 2562 634
8927 699 -786
1273 7146 -960
4490 5235 818
3671 280 400
5424 514 715
2474 3280 -650
664 6962 929
8088 7519 -133
3908 2086 205
8311 2134 742
7255 2928 -386
7538 5463 504
3667 884 -214
6184 7883 431
7963 4115 49
7290 1787 -953
1144 6331 -990
7349 7592 805
5780 1581 559
728 4902 539
1789 6206 220
4239 1423 246
5846 83 81
1074 2493 -811
5548 5733 -124
724 8548 -276
8075 7033 -872
7069 6716 209
8574 4473 -523
7885 450 -680
3413 1516 -551
3052 785 739
2897 4897 21
7776 4611 -146
658 2249 445
4778 2249 171
5545 8506 -398
7882 2036 855
6994 6401 663
238 6477 933
2712 8860 348
2070 8701 -491
308 326 -632
4943 8626 120
5912 2489 -124
6645 5873 97
2428 6869 582
3007 1653 764
7948 6803 899
4853 4378 -932
7039 6464 154
7713 2595 571
4410 1323 461
8632 8946 414
4650 4335 -20
8927 4022 -279
8508 7117 -935
6838 2576 826
3916 3646 144
2040 7986 -594
7986 3188 -730
1299 8132 336
5927 7657 973
3903 4297 447
8003 3065 924
3387 6787 137
6478 4189 433
5258 5926 700
1512 1730 457
3205 349 -516
3662 5400 258
1805 1534 536
2517 3553 -370
7110 2174 502
6241 8518 83
4759 4120 -487
2559 8388 953
2583 5964 -489
6923 4847 -371
4100 790 -178
129 4931 952
1993 7706 62
2672 7360 922
5359 7970 -460
3055 8817 -148
7811 3628 925
2301 134 942
4669 136 33
504 8140 195
8938 4078 -746
8050 3398 -282
2306 4172 -887
1975 8304 106
210 8293 -147
6492 5439 -557
7075 3914 -971
5822 2673 -615
7431 6005 908
6950 4091 249
852 1292 51
3909 1916 -675
8441 4417 -937
8880 6346 -356
1393 6855 -23
722 7321 -879
7628 62 -125
8175 7576 -318
3490 7616 23
3755 4501 -433
6928 7917 -81
8073 3894 -627
4326 196 159
1993 3840 -89
5126 8293 708
2451 1382 750
4626 5348 880
8529 8420 -983
5244 7158 664
8221 918 -553
5360 5256 841
1311 6297 278
178 3228 290
2008 4968 605
6690 4233 -529
4074 5907 34
7004 2129 -994
7318 1240 374
5679 3437 306
7597 8287 -548
5961 7861 727
7535 8620 657
5013 8669 550
3654 17 25
2340 7426 -423
6311 5476 -85
1580 3646 764
5842 7444 112
8169 2556 -833
2298 7489 -245
7195 668 468
7704 4721 94
519 53 -193
5573 5588 306
7565 4304 891
5289 5982 0
4103 7059 878
7883 5957 -333
3332 3681 -853
1054 2910 960
6631 2266 19
2427 214 -320
8558 4732 267
5724 2208 228
3495 880 162
5143 3454 -625
3386 187 -760
3072 7545 -832
1504 6805 -677
6624 158 144
4394 555 -683
6380 8363 353
7517 3203 -731
6121 5518 -536
2774 5174 -900
7548 4794 303
2370 7911 215
8253 8106 -819
4672 7924 -952
804 7158 -798
4580 388 -508
5186 5950 -385
7653 3216 179
8662 306 762
115 5072 299
4177 669 811
270 5146 184
6651 8474 -561
7836 4392 -977
503 7828 629
3083 1460 -123
2532 3695 -486
7699 2515 -323
8856 1815 -822
3072 8666 290
2138 5683 -322
1485 245 -882
790 2627 630
4376 5175 117
6437 2700 116
3674 7754 992
7740 8494 -777
2870 8547 641
8378 6673 -567
8277 4038 652
8351 2768 -180
1071 7143 -553
5044 6100 -190
5271 2934 756
6797 7483 -336
4052 5725 -910
6765 8620 714
1593 6945 -498
8171 3511 -685
4719 1403 -634
5486 5160 702
6864 7145 -154
6173 3744 1000
6242 1964 -90
6148 4657 -376
5626 7508 -793
3037 1502 -3
3831 870 78
4388 515 612
6185 958 -468
5250 6701 -45
6470 4934 446
1356 2749 527
836 3695 263
3265 4474 -873
2375 2139 155
6226 1488 841
7505 3424 588
825 6366 46
5641 8936 -467
1001 3737 327
465 4389 888
1681 6601 -98
8289 3247 419
298 7487 -196
7978 3503 -653
2764 2430 -943
8718 5190 409
3936 6843 -927
8239 5251 868
1243 2353 -140
8264 3577 -137
7539 7300 -150
4357 6312 895
6912 5429 673
3521 225 -208
5456 6805 -848
191 625 8
1016 2406 -377
1984 6214 467
7266 6517 640
4427 8192 -825
5172 6419 276
6884 3368 -628
6052 1585 775
4638 1758 -487
1388 967 -315
6115 7081 177
7647 4015 -979
6037 7526 -334
407 100 301
5560 5023 565
6565 6936 -212
3298 8134 -547
1557 8097 981
7844 8804 59
1697 6222 690
7296 691 434
5055 3663 -800
8814 245 -836
7151 3605 855
6433 4792 413
6510 2034 -407
8535 8865 918
5111 6977 370
5866 1420 -820
7813 8625 -599
1187 2450 426
7273 6569 153
1233 6951 -980
7317 5223 -286
6918 3263 -218
2552 3591 -767
8884 6708 145
7619 8866 740
5713 1385 -876
5073 763 259
4421 8514 -395
162 8499 -636
1930 551 -403
1186 8874 -469
7549 5711 64
1882 4291 992
2734 3652 -231
8489 2421 721
494 2724 450
4470 7271 249
8239 7463 400
4215 8658 -897
7411 8430 -223
1263 387 174
8748 7815 -712
6300 8733 -809
3403 1622 -410
2955 1526 -143
363 4326 -173
1484 1646 -662
1564 8675 203
2276 2996 -802
1362 6933 50
1803 651 190
965 7351 738
2979 7835 377
5660 6249 -791
3497 3995 162
1444 7453 323
1793 8679 978
2457 632 317
4136 2534 644
8476 559 -199
1015 5465 726
5805 7316 267
379 4820 375
5046 2771 808
326 3290 -502
8593 5089 -358
7280 7825 614
5763 8487 -877
6280 3199 -262
2802 5896 399
2903 3474 -785
4460 45 -482
2226 4466 952
3592 4320 686
6605 3804 794
8688 7206 544
1992 2596 -847
6630 3860 -460
6993 6174 -751
4198 4964 -953
5129 7438 727
7784 3088 -174
6533 6352 -154
2727 1346 -528
6679 8229 -570
8100 898 594
1227 2647 115
4730 54 -180
8138 6522 468
3627 3808 256
5706 6530 -120
4675 8762 836
4640 5542 -504
6622 4421 82
8047 7829 -292
2658 3427 -93
8685 2792 117
224 5238 204
8131 3706 -601
2312 8892 175
8456 1447 -831
4193 489 -675
1093 5610 -127
7314 1769 669
8081 2621 932
679 4655 544
7829 1489 -990
6956 6036 -831
7398 2251 -83
2183 7365 867
2752 3074 439
6225 5662 -336
636 1720 183
6155 8673 85
2753 5395 -782
8387 588 -635
2080 2043 706
277 5107 972
6331 7590 227
268 7668 -944
5597 7659 550
911 7744 -379
8892 5787 784
2834 6582 695
7640 5977 -854
6906 3506 -896
1822 8154 70
3147 6564 -81
1921 1006 345
8284 6921 259
1406 416 -752
4198 5332 -261
5502 5026 833
1363 1881 -892
1219 5875 -832
4114 3730 530
4683 8015 33
5505 719 984
6069 7058 -922
1351 6838 778
5376 5819 -265
7917 8615 182
5180 84 401
7208 5539 719
1860 8154 729
999 6731 581
5724 2126 -930
4435 5285 -264
1512 3689 305
8229 7741 -844
3536 5690 358
5498 2937 93
4997 5146 -138
5154 8894 30
3245 5167 -240
1001 4487 -603
2877 4449 -188
1972 4608 -957
6896 1412 -674
6086 1630 905
3026 6546 984
1565 7583 -727
3548 1101 -350
4904 7499 -135
7592 4965 336
8525 8171 121
8813 8859 -798
5801 355 -389
4767 4124 826
6700 2980 -457
2501 3402 -558
7413 5231 159
7857 7587 -847
7781 2994 752
5056 6013 86
812 4902 273
7382 6140 536
393 4928 -886
5884 2821 426
2865 1980 -577
1265 3829 -35
2175 7762 -456
57 8135 -390
5166 6073 -277
4870 5239 -105
4859 4291 -663
7875 799 926
1372 818 503
1384 8947 -915
4502 3952 77
6743 5740 -678
4730 6947 -563
1771 959 -507
3805 6375 520
6799 7259 -799
636 1571 38
1599 320 -867
8429 8805 185
7108 275 -843
6058 2132 898
3175 8890 -350
8166 4364 -939
3491 1632 849
1088 1203 167
7669 6732 301
7823 2783 364
2616 5887 -6
5112 3195 698
1412 4889 111
522 5424 564
4050 523 -670
8089 7961 426
269 2491 -770
1213 407 106
433 6505 -973
929 2694 -654
629 546 652
1519 5386 590
1653 7160 -471
3654 7289 -84
7612 3308 -486
7233 8853 641
810 3172 583
7010 8589 122
4904 4944 592
3696 6322 443
8785 2563 64
4311 1262 -473
1848 3615 227
7908 7826 127
6426 6325 -637
415 5061 711
6857 8444 -148
2561 8885 461
3026 4458 -848
3590 5497 719
2858 7165 426
3789 3101 306
7801 1830 -671
4494 4165 27
611 7409 -108
5647 7867 506
4416 4945 -121
8475 3155 -574
7431 2765 -607
5269 903 -61
1588 1714 -984
1492 1648 479
7390 7885 -837
4474 1375 562
4797 7019 104
4914 2914 348
2641 3504 436
2098 1035 -251
6554 5323 196
4889 6087 -537
5090 207 -246
2921 6679 236
6051 2019 695
2529 1163 514
3238 173 -582
6899 7020 475
6653 50 784
3781 6788 -829
7336 7233 531
8719 8265 67
1239 7588 -436
2873 1608 152
8450 4396 519
5397 3820 -791
1094 23 -380
5827 1553 552
4193 3652 -832
2653 4698 -212
7614 2641 809
3294 7615 -939
8382 5328 -382
5886 2024 631
6034 7920 -293
4369 2150 -844
4916 6875 876
543 4936 -238
888 6148 -971
589 3759 924
5722 1210 805
5002 8714 5
1022 4780 984
6616 335 -878
4713 4974 -188
3897 4895 500
2853 2895 -975
4625 4277 298
3187 5978 -263
1346 8416 9
3050 5544 586
8925 7754 477
2535 6144 -97
2835 3040 822
2910 2885 946
8429 864 -1
7515 2349 976
3311 5215 -74
634 8601 442
589 3181 890
7651 4908 -133
6915 7724 532
8540 1024 258
1944 6462 -643
4282 1581 972
6837 1539 535
7720 8311 -563
6241 6740 366
3036 8281 -277
4970 4348 -942
8375 8896 -290
2363 2488 272
1161 3355 275
5984 1896 440
4758 7280 337
7362 3496 538
58 7518 474
3366 4031 128
8727 532 509
7270 4851 235
6953 4776 -974
3163 2188 -499
645 8157 94
2759 1812 -538
2246 3592 478
7188 1044 -983
6557 7546 -96
8587 3788 -577
7564 2282 505
5723 1680 -421
1428 2858 837
1725 5443 -7
6591 4673 -35
8868 2571 689
2815 1083 -889
3572 8413 948
3586 7439 -162
8701 4364 -314
994 733 -921
2801 7055 -102
2258 1853 583
218 5997 -522
3953 6728 929
8292 968 398
1102 4366 231
1687 5347 430
2071 8316 -867
4146 6905 253
3149 1373 819
7417 8611 300
8019 3910 985
2996 358 657
3302 2019 528
1898 404 -162
75 217 447
8323 5392 -867
1029 4442 82
1943 6732 -285
350 6750 -76
1409 1772 -227
7908 2531 228
6078 324 -282
1471 6130 478
586 470 -136
4189 6880 -730
6466 4710 881
42 3415 548
3677 8051 521
8639 8158 -150
6691 4290 801
1919 6905 -214
8484 5364 92
3718 820 895
2418 6293 -893
8767 5511 596
2258 516 403
6294 7867 -806
6932 6337 -638
7387 1546 119
4253 6886 -285
1162 7474 253
425 8410 -205
7012 8586 88
6391 5033 -577
2001 5757 522
933 1521 34
3395 1277 245
5317 1820 -599
5426 2992 -357
116 8253 -235
4240 4501 -48
688 1454 140
1008 2089 -598
7035 1869 404
3189 1473 171
4490 5811 93
624 8763 197
6900 3771 203
6312 8520 -741
4330 8431 -405
2067 3428 991
4979 3197 -203
5390 749 587
3588 548 -301
4465 2784 930
3724 4272 269
7611 86 388
5920 8551 575
7275 2070 -722
4581 5103 -228
513 5276 140
5639 8639 -794
5664 5629 -132
1450 4418 -660
663 7742 543
464 8178 -691
8837 4631 237
1518 1877 214
8047 8655 -134
4513 7733 -256
590 7186 -402
8719 1942 -509
2556 2750 -249
974 8317 244
7668 7191 -621
431 2661 444
6743 5375 449
2326 7194 -628
6213 2889 405
532 1211 730
6897 386 835
3517 3367 -491
3426 108 -610
7663 2825 471
7674 6416 -428
5320 8162 990
5986 2810 -147
7819 5757 966
191 3126 780
5882 2845 -378
2294 8154 -612
3399 2590 -524
2160 8593 413
5412 8942 -277
7431 3237 -169
5733 7734 119
5979 8719 -949
6659 3676 355
2779 8162 396
5187 1515 776
5236 8930 520
8360 8010 575
3806 8065 -218
3987 5428 -327
3815 6253 -757
1283 4875 -349
1116 3721 754
480 8475 596
1444 870 651
3053 6494 -528
6451 6365 92
1306 4787 375
856 7353 400
6729 603 -253
1951 7386 -312
5588 6122 729
8922 5449 585
7199 7013 -143
5384 316 -300
7635 3934 -55
4408 1947 287
2504 2002 267
6155 1612 -727
5507 1515 973
412 775 -191
8802 4613 90
1693 1856 -844
7019 6902 -225
2709 3216 -636
6655 4292 127
6825 2453 583
8290 661 132
1069 4739 -937
8860 1099 -489
5354 4396 -367
4977 8942 802
7211 7326 596
6434 3103 697
854 8002 354
6618 5266 -710
2054 677 511
2637 4070 666
7896 5222 -944
3636 3579 -673
2102 7204 435
6904 8325 -751
1998 886 437
8477 3249 329
768 1137 -582
3605 3102 61
5100 8553 -162
6872 2099 399
2023 1130 -279
7081 3958 -426
7719 3897 652
8485 2261 231
2381 3866 -848
5352 99 369
2123 6609 -906
6046 6481 42
6285 5960 736
472 2246 -52
250 4508 -199
6715 6629 -516
3661 5772 -324
1540 7803 -49
2111 4899 -568
4424 1928 269
8110 6188 9
7887 8054 -415
8506 4025 -801
2420 7207 -549
5886 1623 -189
3399 5449 941
261 7149 -250
5823 8037 -469
7035 6314 -789
8044 2255 306
8548 666 241
1195 597 -973
733 5227 389
6157 2181 515
1726 8755 -923
8881 2843 -861
5135 7716 755
3439 4085 238
3129 2534 793
5350 1588 -968
7261 2064 -796
3366 7111 -92
2515 3258 924
6324 710 -719
429 8093 486
3048 284 -875
2202 8066 -170
8193 355 661
539 8225 718
39 7298 -158
7391 3701 -843
7966 5976 -664
8660 1651 367
2731 7690 145
8486 6164 -845
3845 1307 -120
934 7252 -41
1844 4647 755
3406 461 554
1635 8712 -406
5 7210 629
1568 3958 -452
4643 1246 918
3670 6451 -962
8265 4870 -115
7841 1934 -811
8824 3024 756
1662 6537 602
567 2920 -845
4499 1079 -506
2383 8321 885
6255 27 -878
4795 113 73
3316 5844 -500
3329 6255 -679
6868 5701 881
5491 6577 738
7644 1350 455
5978 227 -639
616 6165 -297
663 3387 147
3682 1869 18
8545 3698 654
8875 1385 -616
4546 3738 399
1604 4624 -934
7424 3917 -80
5406 1699 -456
2288 5504 488
5741 5803 26
3054 4926 990
5131 8446 -768
3541 8527 375
1249 450 402
3500 7519 735
3253 2132 169
1271 8674 974
4158 1182 -712
1548 7659 -76
4251 2049 -514
4266 6212 -366
5779 7795 -584
8489 5286 180
4747 319 -74
6939 7654 420
7291 1632 -363
5466 4312 410
4121 2336 -201
2592 4927 -38
936 7413 -738
4743 7074 911
733 5110 53
5554 40 78
8743 1206 -124
3883 3460 -323
4934 5600 863
7296 339 566
7453 2167 517
3022 3368 155
4108 8138 -197
7981 3940 835
2818 3156 -34
6073 4525 -937
2314 3129 408
327 1609 -999
2892 1748 -161
1291 7267 -764
4915 3622 -115
2159 3470 206
5616 1896 244
2502 5503 -467
1821 5787 -145
5168 2150 -393
7221 662 -394
564 6663 799
8917 574 -755
8699 1737 -747
5095 954 -272
2043 3301 470
1474 2674 -785
6309 163 920
3961 8492 866
5029 1345 564
7669 2917 9
8039 3397 -966
8763 890 822
6977 4151 -165
8895 2576 430
5264 7050 -323
7267 6575 -882
1521 4984 -24
7614 418 910
6443 3633 242
1852 236 764
2042 7794 844
5359 7797 -615
6438 5058 -507
671 386 -170
4633 8281 727
2921 2996 -6
7735 3170 -746
3482 6721 -59
6406 8150 -815
5805 5132 739
7443 3665 537
8314 6882 -474
416 7073 244
404 35 473
8304 144 -917
6997 1483 -48
8349 5337 190
3839 4498 312
91 8693 334
8113 7832 578
393 714 303
3072 5113 90
5419 1190 21
1949 5236 362
6376 4872 -44
7723 1555 955
5280 1022 501
7987 1600 494
6899 1143 62
8149 6237 -60
7490 8112 -61
7230 5559 530
4615 5959 436
716 1274 -415
3694 3078 129
6064 7131 -126
3064 7044 197
3946 7987 -47
5403 5321 -288
949 4643 -217
5926 8535 505
8226 6995 -102
3031 2646 -53
3521 851 -95
1223 4919 798
3796 5632 -487
2028 3202 -871
6606 552 871
4378 6935 -920
3105 6945 649
1418 1270 376
4691 5002 -368
1138 8544 -375
4621 7495 641
288 6307 -190
678 5857 186
2599 5494 780
1561 8765 -371
1361 2474 439
7920 6088 -902
2822 4409 833
8900 3066 -228
6970 8210 229
5651 6033 413
3172 7480 -690
2304 3904 -346
2953 4254 -310
108 5124 526
3823 7084 744
8216 2465 220
5873 829 -705
3421 4542 -520
6607 2892 -603
2641 6949 -327
873 4360 -403
3995 5327 54
3670 6114 -696
6308 5369 593
7833 5037 6
388 1132 -914
3229 6835 87
8037 6469 -302
8233 8820 399
394 777 -947
2067 3970 -893
4381 5089 -373
4597 6098 -96
5671 6241 -944
8380 2518 167
3654 5641 -230
6554 6431 103
8502 4712 -742
7083 2214 812
2717 722 706
1245 766 792
7980 7018 -303
7578 1770 240
5185 1867 -842
8461 7267 -162
2228 8732 715
553 4551 -514
4412 2393 115
1591 8233 -873
3373 2278 -662
2555 1628 -716
4491 8199 -462
8937 7532 -698
3248 2480 -77
886 6176 788
6595 2413 -178
2706 518 -657
4540 7086 2
8140 8373 -430
828 7388 -313
6284 78 -188
7875 8908 -959
2359 8598 -434
6854 4597 -147
5001 1588 127
8362 8391 355
7751 1274 929
5211 700 784
5965 2872 -825
7428 5512 -556
4895 444 -278
4936 7462 -187
1758 8024 869
4087 2915 -242
2899 4414 484
6846 1446 -496
2272 4519 842
532 3701 -478
8486 4847 372
5003 790 978
4471 5733 -161
1900 950 -826
2224 4994 -156
2903 658 825
8877 6336 399
8443 5965 315
2172 6608 -306
1131 6960 -499
1839 794 -500
1299 655 228
6 3282 -151
5090 4920 961
4818 5949 -183
5070 2445 -69
6602 7846 -820
8422 7690 981
3003 1984 -135
844 3707 399
3773 8577 680
16 8856 -162
7597 4920 -247
3294 66 178
1913 513 -904
4892 3454 -479
5278 798 588
6941 5936 -124
4304 2337 -560
1029 2597 -306
3326 4581 338
1709 8403 400
5618 4699 -380
8051 2647 -119
8767 5145 -905
3312 1039 -730
1051 8451 110
6501 455 561
2367 4840 -250
1262 2684 -75
4479 2354 505
8519 7422 761
3850 7424 -261
6434 2170 -977
3514 8838 -66
1634 237 123
7028 482 -779
2942 7162 427
4035 2448 -262
339 896 -385
5069 3671 458
7151 4632 -520
3181 8905 -50
1998 57 116
5649 5290 934
1594 5913 -648
2700 7544 -739
7942 7822 772
5443 3109 949
6462 3909 774
6953 7316 289
4257 8865 723
7662 4263 687
1123 1277 -951
2122 1440 153
246 899 -302
6928 2101 -678
964 5060 130
5842 5336 -319
1039 3511 116
2694 8402 484
1698 5552 -887
3225 8632 -714
4106 3279 -786
2661 7809 -574
6240 52 -75
1148 7150 -117
6380 5959 -182
745 5305 -423
4225 2585 -917
4178 1532 970
3865 7429 826
594 6387 -546
3606 6650 -648
3768 6326 499
3368 6507 -387
6590 6403 -44
7264 7759 -295
3003 358 967
1026 7033 182
5104 5003 179
7637 4478 140
6243 1162 881
7846 2512 435
5296 5597 -875
5970 8263 -555
8280 3770 -464
5713 4411 250
1477 1084 -859
2332 8322 -743
4425 7802 362
5438 3102 -558
4704 3334 691
3422 7535 67
8467 4341 929
1504 6463 -968
5237 4777 17
5620 3217 -938
4334 23 -798
6467 8451 444
4299 7223 -46
6880 3591 -288
6361 4556 573
8594 6330 -515
629 2554 -346
1326 706 -137
1963 1274 -995
503 3077 579
4750 7581 12
4399 7577 620
1358 352 -913
7835 5164 -402
7261 3149 -608
1761 1931 -423
7831 959 -326
6131 8633 981
8241 4580 922
1241 7919 41
79 1215 121
3583 7025 -716
5532 7064 -588
7957 6837 -517
7739 689 -86
5987 6087 65
2528 4112 732
2786 4974 559
4636 3461 -612
4334 4770 677
876 3815 971
4842 5321 602
4771 7254 99
7005 3883 816
6749 3661 -509
8800 4281 665
2561 7474 207
3431 1642 720
7222 8191 220
7586 1436 583
2291 4268 201
3267 1353 -226
2626 823 -629
7806 5641 -889
1486 6979 181
5327 7504 -712
7031 6008 110
8034 6200 10
7859 2728 243
1713 789 611
4057 4679 560
4758 8673 471
7526 4775 -531
6962 970 87
2307 4269 612
5075 2153 460
5128 3021 16
7357 1118 746
165 523 -310
1845 8400 617
3644 3690 339
2145 1940 -405
7505 5113 221
1044 6108 -765
2666 8680 871
1862 4598 149
7144 4757 -761
2843 4863 -920
7516 5340 731
7238 5707 983
1150 4596 -442
5514 3390 585
4142 4498 718
453 5656 63
2701 986 -115
3098 3841 -637
867 4505 -246
723 308 -449
8779 8743 -595
3952 5169 701
3035 5135 -503
6143 6679 272
6982 2005 838
8277 7099 35
5235 1552 834
1318 2186 595
805 693 -662
6821 2754 170
6502 6757 -291
6208 351 -596
7608 7995 -863
1181 7591 -119
5861 349 -971
6897 6468 -281
7524 5903 -260
7078 1951 601
3444 3555 -368
7372 6428 301
7322 2004 -851
6294 5833 -833
8096 48 -670
8917 350 -780
3160 6464 229
6210 6486 599
6850 8381 -27
1788 8914 -808
3346 7211 536
8116 6454 -641
6970 2913 455
520 7823 957
4024 4624 218
8871 2942 383
4048 3482 802
6956 1905 -298
4680 4810 -570
4515 7688 157
5402 4752 151
5966 1130 505
3133 3985 213
7377 2508 882
5608 2876 -112
5528 2954 955
4998 4189 -847
6138 2632 931
7151 776 941
2362 4292 277
7466 4002 -670
79 6489 180
8336 418 799
4020 7790 -406
6131 6019 617
5274 6012 -702
6180 5226 -140
5588 2653 797
7517 6930 -938
1378 8948 -462
6870 5818 -853
3283 8242 -242
4920 8318 342
3529 6938 -852
4877 6559 -430
1230 4762 995
3882 5643 -738
1751 8312 293
1722 7239 54
4488 7799 971
2848 4466 645
5050 8238 27
21 451 169
6561 4737 -690
2213 8790 -61
1081 6301 290
6273 7915 356
5456 7827 -668
592 1205 -573
713 7833 84
4657 3608 182
7817 2046 135
1980 4518 -341
8262 2558 -776
321 8765 -382
1328 849 237
4569 5199 855
4696 3651 525
6175 6299 -945
1680 6556 -348
1086 4951 456
3041 4958 431
4328 872 357
3160 2160 -136
829 7638 676
8803 6870 -882
7717 6655 364
2789 5867 -66
2384 6078 -647
1759 3715 435
6105 803 751
969 4184 493
1462 8291 662
1383 4206 126
8741 6178 354
8384 1192 767
1230 7800 631
3973 7632 661
1236 8420 -492
7255 8589 -86
5625 4434 -254
2904 1901 -699
2091 2534 852
769 4147 611
62 4447 572
6922 2369 -847
6102 4785 825
8337 3305 -256
1114 5995 961
385 8690 348
8269 933 -277
8716 7371 705
2728 8656 767
5687 4658 -331
6750 3086 130
1704 470 -976
6977 4871 -91
369 388 -308
1249 4551 760
1367 7 238
5963 4824 -683
6391 5178 871
3714 2553 -860
531 5837 -563
6391 2431 978
