17
829 967
647 399 173
736 166 103
35 550 464
153 479 -72
610 675 444
550 580 -189
227 564 -578
414 773 704
157 776 -140
175 81 -198
657 125 210
609 835 9
320 226 -518
71 772 -398
553 205 -164
396 742 458
506 641 -997
258 773 -749
359 729 915
542 638 204
132 103 -628
786 261 -977
165 309 -325
685 704 -24
762 539 -636
343 441 791
604 818 20
148 17 -268
476 671 -667
353 442 -772
352 205 622
341 710 545
17 723 300
106 58 329
606 328 -55
474 107 507
118 262 410
101 273 -228
706 471 -57
119 836 -891
79 295 581
764 238 -604
807 713 250
3 642 498
531 707 -316
276 475 71
566 268 995
173 122 784
501 60 -995
703 309 225
160 410 701
509 151 310
294 808 224
802 184 605
60 174 121
845 814 -885
848 906
797 81 -785
840 776 -590
342 136 -904
35 155 -504
426 837 -524
342 288 491
447 424 755
732 238 -273
160 555 654
204 298 975
90 277 -132
62 713 -724
568 30 -176
397 406 595
486 441 -286
549 758 -468
680 9 477
199 153 -673
510 682 669
686 210 -937
64 549 316
427 523 76
587 760 -834
42 292 356
586 438 323
519 125 639
655 489 -779
261 489 -619
451 695 755
450 20 624
312 229 452
514 534 -360
518 633 -697
722 703 -836
409 254 431
537 121 -301
823 346 -425
486 470 -275
551 672 -4
776 85 766
626 296 530
386 486 68
166 631 -761
578 317 100
279 684 269
743 817 -999
414 474 802
494 555 -151
125 89 190
590 469 -716
129 828 401
45 35 119
69 749 -646
390 411 -866
36 700 -438
257 524 -29
308 298 388
15 706 775
59 597 436
316 812 159
812 299 354
536 20 265
535 185 255
114 435 -625
505 139 -317
143 654 810
781 341 902
96 550 315
366 695 163
832 530 564
174 405 -172
371 393 -423
140 217 -184
60 244 -394
25 692 -660
551 141 -866
753 687 891
329 364 353
304 501 -780
272 582 308
75 445 291
76 537 -621
695 75 228
601 60 -367
261 13 100
341 624 -265
16 705 -607
145 85 349
313 94 577
344 383 -259
254 106 -570
816 95 -967
584 339 564
61 141 972
176 21 360
722 763 234
774 139 -875
80 589 894
178 557 -310
63 593 -308
191 509 -742
141 627 518
106 104 739
36 20 -621
243 410 -967
709 194 -178
585 600 -427
86 515 -518
287 503 648
523 672 216
125 302 229
500 246 461
640 212 552
789 397 93
746 714 121
748 633 -168
711 817 -34
14 162 133
537 689 992
310 836 773
580 26 -782
66 710 -954
465 350 -714
527 401 721
503 671 806
420 373 508
499 842 -455
245 561 299
335 83 -23
377 22 356
601 3 -360
620 179 -880
417 262 -39
410 91 112
783 819 -812
87 432 -300
316 584 -965
57 612 -798
480 63 525
779 172 157
734 723 -722
449 604 -891
256 485 685
308 774 -702
362 75 570
225 249 -532
561 426 398
655 837 -813
427 17 169
277 789 154
638 172 -213
60 447 86
404 201 -87
519 428 -231
5 663 959
609 451 -325
341 204 -487
48 460 562
178 677 917
429 113 880
640 275 -210
834 784 -364
530 560 266
218 33 711
62 612 -725
375 842 -455
61 34 570
39 818 611
259 131 469
510 439 223
825 300 519
557 143 -465
47 34 -79
451 483 116
771 735 -747
606 426 664
679 736 -159
831 174 965
839 248 531
23 368 -254
179 92 870
486 433 -862
15 251 -501
344 564 -738
379 124 -81
244 513 -90
634 56 354
690 339 -394
464 713 -695
798 766 -927
261 539 586
679 360 475
710 721 -73
120 104 -365
715 581 -298
547 227 147
551 584 365
619 593 990
544 69 786
32 278 583
259 737 752
294 154 -374
84 376 -160
235 405 185
15 362 359
706 135 127
806 788 99
834 215 -195
417 725 833
15 708 -23
761 271 -595
275 555 582
260 484 260
125 750 104
259 731 548
427 605 -829
20 211 -334
296 556 -280
442 189 66
415 530 -377
221 547 545
124 617 771
544 637 386
464 300 998
782 134 399
770 745 -123
666 162 146
121 693 -240
352 185 707
772 41 132
617 463 84
625 451 407
309 382 671
634 45 276
441 767 760
659 484 821
105 225 121
741 429 722
417 60 -511
275 762 340
23 546 -821
621 555 367
529 457 -421
566 193 976
630 753 -798
378 640 -975
366 646 -109
173 809 466
372 98 240
596 255 889
666 220 903
803 619 710
493 125 311
542 168 -195
794 306 648
672 539 -288
808 461 -747
731 13 -29
674 13 12
174 283 696
49 567 -301
520 273 -113
177 717 -909
324 693 281
74 265 -138
230 666 380
358 377 499
485 382 709
831 100 -213
626 145 505
62 534 -321
691 441 -789
511 787 438
159 378 836
611 400 577
152 745 -89
582 228 608
449 294 129
762 159 902
490 266 -598
258 173 938
406 687 593
259 619 503
138 816 -858
448 34 -887
180 317 -397
430 422 -998
827 755 468
47 464 -481
331 372 -63
690 352 -647
814 90 -475
28 87 563
732 308 459
334 670 657
509 53 -578
66 528 430
81 822 849
229 304 306
514 134 -564
727 470 344
603 764 356
667 119 830
305 255 633
766 61 327
607 327 -354
439 821 -60
496 375 260
69 164 -717
583 647 -447
842 656 675
133 242 624
729 232 -131
257 334 -294
206 162 554
121 843 580
430 504 67
736 484 -736
563 708 914
129 364 515
615 621 -406
82 498 -597
837 716 -812
410 342 -726
225 259 -261
660 556 -58
300 847 861
127 374 882
743 673 720
755 205 -759
837 365 896
784 108 5
176 658 -795
19 705 412
398 793 101
213 177 856
162 410 567
399 332 403
576 110 -361
817 199 91
384 806 611
279 571 -599
193 50 134
357 109 754
44 145 146
771 838 -893
626 25 -681
747 483 -419
576 749 196
806 719 104
234 138 -94
155 659 545
259 711 -730
118 823 449
219 251 -120
584 122 23
332 703 -694
122 708 -248
24 352 -184
642 221 682
198 255 -319
354 331 -776
17 604 -849
30 700 -953
446 62 170
125 204 474
400 245 -122
465 203 370
575 2 866
552 636 598
716 295 -90
269 252 -78
239 416 199
171 373 -335
53 167 887
823 135 557
247 665 -504
77 729 375
663 134 239
585 436 -646
309 110 -357
555 117 234
370 815 -74
555 420 -525
566 117 -886
24 109 967
743 190 589
658 404 -594
407 299 464
471 415 557
664 665 -829
35 638 348
111 709 -650
578 650 419
220 129 -133
789 154 274
267 303 441
448 453 735
335 689 210
275 634 162
271 119 914
790 409 -977
619 738 25
89 802 610
769 761 438
804 419 776
57 350 -819
514 800 933
410 13 277
380 290 891
581 677 697
499 838 -702
419 332 -427
294 643 -396
695 68 756
430 175 597
72 98 464
485 666 419
205 580 247
755 163 739
805 455 662
819 89 746
169 828 731
677 20 385
95 451 -835
530 337 -75
136 659 207
519 464 -372
318 486 -740
639 663 -593
803 720 691
722 20 675
824 658 625
19 838 -387
227 392 287
194 336 -919
339 201 -316
564 391 -136
388 305 -337
285 123 581
757 298 -884
534 463 728
156 603 -918
145 293 -594
105 104 -944
314 303 489
500 323 265
612 539 -34
203 184 -597
526 209 910
524 185 58
609 651 -877
322 469 -686
724 427 -79
729 796 -134
29 12 -167
636 638 163
259 80 192
525 463 33
311 763 -213
765 360 410
205 66 -657
408 640 -656
14 13 282
599 514 421
125 396 -827
575 344 -142
675 759 -794
566 394 -695
512 689 -139
337 60 925
429 201 -366
281 835 822
117 245 454
792 695 815
837 678 708
312 680 76
353 114 -838
311 118 -669
227 831 -872
679 43 -615
395 729 988
242 757 656
677 238 -285
385 143 -42
771 164 -131
337 668 262
449 364 465
330 519 -930
52 38 356
526 830 776
190 550 67
220 129 939
240 281 -248
579 733 -588
488 162 476
682 379 645
230 482 -632
108 806 -228
580 205 676
642 533 -499
57 515 679
775 156 -899
201 570 357
86 821 -899
719 348 -190
449 374 52
772 15 -84
549 67 -312
607 169 978
790 283 -811
218 442 -696
776 119 -770
493 136 21
125 96 659
624 691 599
684 578 182
41 747 -224
330 294 350
252 325 -551
654 181 222
349 360 -627
353 516 568
503 682 -341
522 779 -377
124 678 192
752 157 900
258 420 -971
780 81 756
220 219 488
732 319 -423
540 716 966
560 803 413
304 289 -410
376 474 57
361 836 635
356 336 -74
432 507 -240
10 262 -579
16 85 699
578 483 832
161 715 738
372 380 732
407 702 528
826 189 -541
191 424 -724
730 641 83
307 22 -1000
619 740 -649
267 111 611
433 120 143
346 261 619
113 118 -980
239 208 -822
740 233 -906
571 543 244
542 699 41
529 76 -985
15 424 -698
760 298 -7
541 787 -68
106 175 233
46 382 819
535 717 265
71 481 374
144 662 804
767 476 1000
178 271 135
35 158 -309
215 458 -984
389 770 786
303 448 194
463 812 680
308 683 -646
515 771 -70
157 402 44
458 605 -547
120 747 -698
567 445 268
173 485 -152
830 463 601
47 660 -686
257 467 360
296 346 -217
83 752 -444
845 209 574
679 329 -839
642 506 -782
432 812 461
220 84 451
170 201 -161
132 768 -278
349 256 798
431 158 -515
361 705 772
435 755 -654
520 428 627
6 346 -846
501 200 554
328 660 -778
440 841 582
211 677 774
175 363 574
76 642 343
596 339 951
530 833 963
6 463 726
647 673 482
779 620 -412
255 378 155
471 451 398
687 573 781
207 479 -393
632 225 -464
750 433 -115
248 279 -133
149 256 -547
207 92 -584
645 280 -78
114 395 -852
392 396 -273
258 115 151
712 50 294
649 338 149
583 60 250
523 735 -933
35 553 -961
420 341 535
826 800 548
6 710 -893
555 837 -218
791 107 412
18 262 272
280 119 314
223 676 -895
711 503 162
695 660 -848
718 262 193
181 678 -110
746 623 -793
366 88 -315
627 762 -250
545 619 -843
544 181 132
572 116 -136
691 795 -460
380 175 530
1 671 820
154 223 614
195 256 933
475 359 988
709 749 -12
498 257 165
125 606 560
156 142 -945
214 355 -723
339 696 -885
680 267 475
784 102 101
623 348 -987
588 313 52
344 159 249
393 526 721
559 286 587
5 113 136
644 474 772
736 184 339
113 128 329
505 63 89
799 731 524
367 191 -207
14 665 -521
839 130 670
82 605 781
86 545 36
246 747 -4
587 843 464
753 437 -491
283 652 867
718 213 -166
533 226 373
257 360 -424
24 758 -707
251 653 924
379 377 583
164 295 726
738 760 976
154 526 -171
585 443 -889
231 741 459
275 237 536
744 586 -266
564 210 883
616 297 -600
470 156 -898
802 109 480
472 8 -622
522 168 913
337 26 227
547 637 -335
384 128 586
7 801 -256
3 233 928
627 662 138
763 685 617
176 256 120
475 189 270
768 680 -76
732 451 41
632 532 -314
835 3 317
215 236 616
142 739 360
697 579 -828
473 500 415
146 24 -59
450 271 343
587 29 959
808 198 -763
491 5 -526
796 28 -627
82 323 -827
737 78 57
630 61 72
55 594 -426
68 27 -136
393 327 318
157 8 -126
398 210 -268
294 481 -632
147 811 672
461 185 -238
137 631 838
232 465 -301
96 324 -758
546 357 -994
63 643 -472
352 603 -848
143 506 -789
381 369 327
211 679 179
511 645 -552
745 475 571
90 798 430
183 117 -177
262 787 -680
216 32 -397
384 462 -712
826 33 287
134 679 898
540 564 -356
253 668 -512
731 641 -921
691 85 -931
301 515 360
280 500 274
324 668 991
363 535 249
435 504 449
139 22 -354
187 266 -699
587 580 315
836 710 370
557 302 961
43 44 -484
377 414 49
84 94 -272
762 653 -988
101 189 857
230 450 764
400 321 890
599 72 718
695 51 419
255 701 67
614 190 -369
226 65 909
133 660 116
407 746 107
689 138 341
491 805 -37
147 564 -79
190 812 -543
173 356 819
822 580 807
634 545 -704
491 242 -59
766 47 188
565 207 -787
406 440 75
531 282 74
708 567 -507
271 656 769
119 167 -246
159 551 825
51 712 -233
781 597 50
526 291 -174
200 245 -544
576 446 -62
248 32 209
152 303 -981
139 378 995
418 174 -628
728 110 925
731 342 -749
296 810 -645
691 754 363
502 312 -554
733 447 526
453 722 -555
489 707 -766
746 21 -240
323 46 759
787 616 -423
296 591 -400
50 732 109
197 626 -274
827 196 -684
613 544 459
277 180 518
358 529 -877
425 337 -111
227 733 -468
284 312 13
387 380 -401
620 404 876
376 474 -623
116 350 253
782 816 -605
627 151 738
629 364 -590
480 274 -342
678 801 -773
565 416 -727
585 704 756
785 706 101
465 839 -494
87 21 959
138 359 628
736 644 39
405 253 -230
748 44 496
67 116 -759
695 218 -718
169 347 -14
362 433 -401
623 101 -289
250 709 981
62 789 -214
694 768 501
520 439 -363
146 338 33
158 745 123
782 751 -300
203 379 -370
734 694 -283
565 367 26
660 13 607
257 665 -426
392 253 -942
10 284 -333
691 682 -933
517 207 698
310 231 -24
128 284 72
459 295 861
147 161 -248
71 494 -457
783 642 -390
84 638 -593
315 794 -899
238 110 -874
607 470 -17
646 425 22
5 810 760
705 163 -506
532 5 -399
224 255 -535
642 665 133
761 238 -745
570 95 394
631 569 765
169 109 769
561 800 -862
89 732 970
800 405 -123
465 379 399
700 766 358
618 442 453
377 789 -764
800 82 483
399 551 297
552 503 -327
661 802 -302
587 540 425
718 407 -688
463 840 742
249 205 -574
699 73 889
678 371 636
186 76 -478
847 501 -682
421 231 465
678 230 -278
170 609 -597
36 25 567
877 799
458 92 192
48 793 407
810 124 -345
357 6 630
412 561 -60
457 382 -561
383 28 757
399 475 -727
320 6 -273
790 584 980
167 420 482
661 632 -429
787 161 -114
185 867 245
55 65 -886
458 605 -276
849 555 386
769 534 -386
547 502 -319
761 113 -110
276 739 334
359 386 385
661 540 478
857 256 -880
638 611 -516
46 468 -826
125 266 71
122 115 818
470 302 40
95 859 -182
5 245 927
360 483 547
4 876 365
800 827 355
61 606 -323
147 469 -287
312 494 644
595 425 -848
67 411 167
81 836 738
668 51 135
785 605 -365
818 821 353
667 252 214
519 359 832
431 411 -499
264 769 119
454 569 590
708 839 -207
872 356 -596
599 327 -513
574 478 687
333 183 60
244 788 10
597 107 631
326 396 -26
641 821 -256
312 158 556
858 315 -741
202 77 340
481 227 440
491 398 -238
755 606 741
56 29 -235
701 756 -115
705 744 -610
787 383 -434
526 575 534
249 27 -854
841 810 -888
26 654 -864
284 865 -750
446 302 -297
303 751 353
35 485 -187
452 3 946
275 446 169
131 847 -877
223 799 15
229 333 894
264 441 230
632 703 907
535 696 -744
166 367 581
31 530 523
176 632 859
337 618 386
292 777 -363
545 360 702
485 128 901
657 529 392
502 213 70
865 409 606
101 201 112
170 721 -737
288 334 21
93 66 171
718 188 -349
695 704 -234
706 645 -34
265 616 -340
850 448 -167
862 402 -124
578 179 309
491 160 57
842 466 869
516 492 -438
119 875 -370
607 429 -722
150 160 729
833 754 379
450 333 952
118 93 -578
23 91 -694
874 860 -705
394 509 -377
98 571 679
619 716 347
92 636 891
577 650 34
199 573 -785
774 764 322
153 164 -680
850 26 534
590 472 -456
381 159 -683
704 692 19
786 483 -182
76 810 -751
27 261 985
297 829 314
423 180 -147
760 305 757
686 254 296
417 570 -845
740 513 -620
763 522 105
84 395 -460
82 227 -725
224 478 -106
852 733 -318
7 110 -445
714 491 852
807 808 116
133 786 187
723 195 189
319 250 371
865 855 367
449 329 184
106 343 -852
251 517 -619
528 340 518
876 398 -924
765 524 -932
544 637 -99
756 164 -129
261 676 -804
651 698 195
143 714 -202
97 674 267
206 595 -352
37 721 -572
512 868 670
574 765 -819
716 740 518
229 667 419
488 504 26
155 750 560
246 645 -125
859 299 -152
217 605 -18
603 243 855
267 208 272
773 277 768
6 173 -274
468 168 -904
563 500 -590
295 382 -202
876 856 -262
703 296 -616
652 505 -811
91 865 -561
189 838 734
448 622 -728
800 307 -706
667 673 -491
592 538 583
599 379 929
262 632 458
128 848 -506
841 369 -897
64 474 128
750 845 454
821 830 -141
172 207 -764
445 388 -758
867 109 772
806 535 739
660 462 -625
863 613 -261
32 205 -634
219 699 -248
504 383 -672
520 563 -460
88 118 -655
220 760 1
18 786 -754
629 460 -125
372 23 -534
301 527 -581
55 347 567
305 860 706
249 171 64
819 601 -917
433 151 -897
848 279 -702
836 809 490
641 801 -563
460 104 275
300 107 581
117 863 -483
497 247 996
303 567 83
468 247 -373
705 636 -26
682 726 792
407 483 940
142 781 6
447 189 -488
712 488 -639
439 122 590
675 82 966
875 11 580
656 102 788
262 764 -917
722 189 638
876 711 354
382 701 737
733 487 144
194 250 169
189 842 917
236 639 -529
628 625 496
710 596 -682
428 516 158
876 413 -608
587 492 744
263 798 -655
822 443 -10
364 581 680
182 805 602
359 812 713
81 62 538
383 473 -66
498 195 -993
65 826 874
678 322 552
25 864 788
473 188 869
316 8 116
412 219 476
772 500 -587
186 763 543
709 479 364
502 640 -944
776 628 -685
472 464 58
514 118 998
543 60 -393
724 677 -563
797 164 878
512 851 -269
335 853 591
802 186 -302
307 80 922
710 753 -532
253 322 199
508 194 -273
184 799 850
597 864 -873
282 311 843
105 111 -403
201 538 336
382 632 -162
487 438 228
330 235 15
699 808 -867
386 332 955
591 267 458
355 177 -749
447 29 580
690 127 968
497 257 846
673 443 553
142 372 62
594 386 985
746 522 764
150 805 -353
145 667 -51
815 412 241
672 691 308
698 473 301
800 43 450
135 9 906
148 707 878
818 102 -812
326 400 -808
424 326 -931
373 559 -957
844 79 -183
58 761 556
797 409 980
276 211 889
355 790 416
131 253 -288
160 470 4
491 261 622
801 462 584
96 507 899
497 58 328
590 604 712
413 496 34
73 93 -98
468 325 -625
275 29 637
525 151 551
94 295 -138
286 265 -349
615 348 -779
39 407 -680
201 144 731
15 29 -193
622 816 -310
47 184 -96
32 455 274
89 591 129
139 459 944
224 87 -776
418 153 2
731 318 -35
248 560 -920
355 669 936
270 98 484
291 385 -345
143 287 758
418 581 644
90 396 -736
391 414 -573
455 440 -309
13 227 450
877 780 -986
468 598 477
19 190 221
730 854 -747
654 644 -883
515 245 -996
160 746 -276
675 649 83
639 233 -750
867 420 -422
417 723 -622
787 263 182
560 293 -906
577 103 986
692 307 -821
672 531 900
244 724 409
382 225 -960
25 745 -759
35 4 -445
854 610 598
299 90 -120
31 842 -712
557 438 611
70 176 688
24 456 -974
234 819 -994
442 648 60
276 743 -854
173 250 -465
750 427 -98
100 82 -312
518 725 70
725 6 -612
182 445 365
221 549 -495
407 117 888
355 417 -572
420 66 -828
188 368 -41
35 406 965
578 646 -387
401 167 -438
279 478 -522
73 117 -685
115 167 972
749 481 -790
654 712 -477
117 851 178
392 494 -352
165 622 652
66 170 954
289 617 63
273 481 -728
641 649 841
490 869 -425
254 687 978
528 804 -610
512 383 402
63 621 423
720 813 87
176 52 625
375 450 881
349 357 -549
508 706 -124
560 255 -506
720 204 708
747 295 -77
126 8 700
272 578 -859
242 422 -835
350 104 -174
77 532 -365
864 503 622
118 603 -329
689 8 817
802 642 478
327 296 -200
788 601 -634
506 404 864
358 345 842
131 202 862
455 631 -645
43 866 -8
276 818 994
82 310 -823
719 206 160
175 361 522
506 438 247
218 806 -263
504 578 508
565 754 915
60 642 302
672 707 -720
748 683 -345
56 802 873
384 28 268
596 209 985
827 535 -952
289 109 631
233 384 -933
51 114 -398
37 791 -653
780 171 -420
588 86 -760
166 827 440
34 523 -830
220 516 613
316 458 210
276 24 -213
79 398 852
668 748 -416
815 52 -149
151 747 780
865 414 314
223 72 -288
477 40 -825
809 845 -709
219 851 333
125 800 256
602 245 811
270 871 692
857 423 118
514 278 -19
675 737 637
102 214 -309
126 490 530
238 749 82
745 96 -968
342 82 -714
677 393 -896
483 658 181
182 713 -164
385 195 86
203 119 864
55 553 -623
311 320 -713
115 63 915
505 739 -422
38 43 -605
877 28 13
486 147 -722
770 808 -407
744 494 190
204 7 965
624 92 -537
510 432 -984
321 517 -351
93 247 -520
705 687 -773
273 437 811
157 482 547
316 684 459
600 642 -362
191 344 -782
460 839 239
804 447 969
746 253 -63
201 232 97
1 57 -477
75 95 -601
342 589 625
601 303 325
256 830 -112
504 652 -750
123 187 894
837 851 8
807 778 751
669 375 656
713 122 566
339 578 -169
650 244 -947
841 239 58
806 511 -718
550 831 31
370 352 367
47 364 1
797 526 -512
616 499 781
553 686 533
523 812 -887
81 562 -580
8 534 -626
782 593 -121
834 568 918
737 127 905
667 731 -103
121 80 173
751 492 704
390 228 161
387 470 -89
75 603 -359
644 546 538
722 799 -981
668 263 104
649 311 -35
108 604 846
277 56 -845
637 116 -2
597 562 -570
678 115 72
277 124 -42
513 270 -617
826 757 -173
96 152 -777
707 411 170
717 97 -549
778 362 -926
216 259 -128
183 648 -66
576 131 -838
832 483 -563
198 681 831
27 754 -353
374 336 -337
725 687 810
56 458 -947
877 876 9
464 839 73
365 555 86
280 325 -329
363 496 962
90 329 -170
707 297 656
660 124 -998
92 207 272
422 739 -849
830 415 -474
263 500 976
828 517 -349
192 677 46
679 439 -487
748 66 554
260 842 -15
582 509 156
186 672 -917
772 49 -106
