18
969 1615
392 89 315
409 619 12
819 331 37
29 631 340
253 21 808
90 286 435
33 727 743
558 111 289
639 143 58
250 795 913
652 84 675
803 617 510
514 27 155
668 419 787
799 202 477
745 46 774
313 515 105
191 101 34
504 543 645
168 662 524
242 231 463
104 454 212
621 414 675
525 96 545
19 119 707
798 401 272
476 296 131
449 818 343
827 112 119
161 276 810
763 551 673
794 265 52
333 708 933
352 21 50
297 259 197
324 237 638
742 50 140
672 696 630
195 292 883
39 77 954
346 784 731
567 156 566
445 301 426
3 585 41
191 507 481
840 709 526
780 120 39
522 390 877
396 459 560
557 384 938
595 717 273
88 15 760
60 486 653
743 198 168
365 314 65
232 507 555
120 721 599
106 10 694
705 333 801
589 24 271
478 384 401
427 837 44
753 124 3
835 661 755
248 700 42
107 827 531
212 697 299
492 14 799
655 196 284
290 17 884
401 577 632
282 110 225
139 865 809
329 701 225
152 50 608
565 254 642
515 103 957
27 77 252
103 427 334
295 304 341
511 622 740
55 67 90
639 481 736
277 444 34
566 601 857
195 616 59
329 334 882
766 297 529
552 276 593
174 721 283
359 410 391
257 299 110
194 166 604
270 110 130
358 378 194
94 558 171
439 458 144
154 712 681
359 837 153
339 865 719
201 475 184
289 233 919
663 750 409
151 662 122
662 272 458
679 350 986
146 320 530
556 180 800
698 775 318
249 859 365
773 417 573
729 80 397
14 426 771
647 742 941
238 813 99
848 492 860
480 174 54
206 194 386
46 589 467
221 690 603
182 362 929
656 30 937
337 647 502
712 765 812
649 578 39
436 262 879
179 449 245
385 730 379
504 260 225
771 54 161
183 164 413
372 608 288
214 252 559
441 447 406
365 594 488
433 415 394
779 770 22
351 440 575
109 82 372
463 102 397
465 632 644
788 578 272
362 77 555
188 615 583
308 774 101
57 406 15
297 19 45
253 492 427
373 812 534
558 259 979
749 287 24
394 579 961
123 5 784
400 312 950
138 83 211
562 247 257
699 487 428
196 55 383
17 344 891
817 688 894
346 107 928
293 37 946
671 472 65
747 249 726
313 782 396
571 353 390
575 16 656
81 417 994
140 670 246
716 575 657
520 618 45
813 245 459
328 369 496
171 144 909
727 291 360
362 855 518
853 669 297
202 633 58
299 100 834
679 811 367
59 6 920
782 777 103
395 100 988
735 288 575
477 750 437
702 570 482
835 390 554
600 176 599
829 637 55
270 21 445
125 37 688
606 740 657
188 321 527
760 113 458
530 772 113
240 804 388
450 219 161
350 523 630
373 310 698
462 633 753
169 443 708
30 581 595
736 644 708
813 694 732
619 348 989
736 444 59
136 704 710
635 527 160
178 194 372
463 847 206
202 526 969
158 189 113
322 87 718
569 413 628
742 282 808
644 324 554
301 225 718
443 118 181
721 787 758
241 286 44
814 790 958
559 693 884
857 706 585
625 852 748
24 23 433
824 18 580
284 547 454
550 598 801
416 21 827
415 827 481
585 300 15
729 382 60
846 840 698
508 181 759
583 642 835
651 376 980
89 185 569
712 652 396
445 363 222
751 115 562
52 43 323
287 189 936
8 67 568
293 312 744
292 519 943
802 415 494
370 80 344
746 478 982
541 114 20
704 362 197
766 135 414
205 719 868
399 780 682
398 309 795
620 410 190
335 278 641
767 840 347
403 195 169
297 801 635
410 612 718
166 710 102
846 331 683
13 410 640
766 212 982
760 454 152
850 706 577
44 144 885
531 57 626
514 546 618
618 497 452
261 451 867
242 620 630
384 372 449
656 297 811
479 99 718
247 419 324
588 825 307
846 471 583
115 106 18
767 336 230
360 626 696
540 75 302
366 76 530
183 461 574
161 647 338
151 116 742
341 282 376
636 482 472
724 420 631
268 667 763
304 745 83
856 576 503
752 80 814
19 7 786
648 364 306
90 360 661
278 398 204
849 268 866
259 674 601
530 447 935
616 459 185
682 280 996
814 642 675
644 532 854
718 483 438
518 492 721
267 96 555
721 830 334
616 93 40
144 805 501
787 830 451
452 209 163
288 489 771
113 325 53
787 70 84
595 298 227
471 608 172
660 117 927
6 342 470
827 174 897
111 780 221
440 28 570
235 643 226
427 24 128
595 424 514
460 187 96
261 831 460
827 542 785
66 767 933
341 150 1
104 784 421
406 729 195
672 87 340
860 254 834
320 590 593
609 528 746
569 338 782
106 542 395
781 253 415
859 642 117
662 477 539
482 417 732
840 551 33
312 801 677
622 552 616
355 126 830
741 465 155
282 829 438
375 762 117
701 115 475
783 428 447
253 356 783
94 11 585
718 385 537
640 242 720
345 724 663
752 125 555
480 819 957
29 175 645
25 865 361
237 669 933
832 515 335
252 67 338
592 839 554
103 764 747
238 163 912
18 391 799
15 220 102
287 156 25
239 401 573
117 819 43
552 196 796
828 360 581
195 835 51
659 802 571
603 353 247
569 732 352
235 308 249
645 234 838
368 78 394
198 99 81
763 81 594
666 377 842
333 277 793
363 812 878
111 543 401
60 188 672
251 591 608
586 831 596
40 641 959
552 275 150
840 523 758
19 114 913
415 627 876
540 458 946
152 558 195
450 272 793
91 139 51
252 163 185
405 775 281
305 7 912
540 394 269
69 279 310
805 832 790
581 118 549
586 494 147
619 230 886
464 752 561
358 329 389
658 598 59
271 608 567
134 367 885
390 738 943
661 594 617
93 65 650
477 856 840
145 467 491
435 516 245
655 405 391
21 571 813
200 657 612
814 734 580
654 275 543
172 628 983
331 448 155
161 811 673
620 88 407
348 385 826
276 147 274
755 627 951
225 760 629
214 70 852
304 616 285
659 4 490
775 283 288
363 646 60
402 614 827
363 304 441
212 709 507
316 260 681
421 332 553
151 593 219
701 160 631
124 145 817
186 437 480
77 670 118
79 423 903
572 737 376
18 17 869
659 480 546
461 504 279
388 660 992
827 328 114
471 832 940
337 22 134
239 404 434
553 48 737
312 778 440
567 134 90
564 94 872
76 344 649
434 240 85
141 796 901
69 262 156
637 548 14
26 19 431
582 501 135
848 288 420
45 417 700
599 535 690
524 85 981
743 818 671
307 285 662
70 272 652
853 715 493
277 448 385
817 268 867
273 207 859
344 312 840
536 836 801
281 440 585
453 283 307
384 790 685
632 733 871
121 838 484
820 729 853
19 777 447
400 502 24
474 730 119
796 820 532
86 482 150
141 327 236
139 96 463
37 157 454
50 787 206
95 57 423
199 237 236
688 240 174
144 5 691
340 696 239
337 219 623
204 72 390
583 507 262
489 446 285
341 80 425
140 200 378
196 864 276
848 221 405
306 11 252
667 377 994
182 577 401
677 567 461
813 687 719
277 170 867
508 688 843
720 479 723
236 347 586
65 543 731
540 507 553
704 519 216
67 221 431
63 360 999
688 196 414
327 791 49
362 438 47
128 449 182
366 660 145
717 528 500
718 434 477
458 291 797
670 306 410
440 380 523
238 757 63
59 586 620
314 89 212
601 261 337
639 419 340
701 414 454
457 96 229
807 841 528
834 54 614
640 140 506
460 829 974
123 827 780
359 437 830
628 158 341
809 578 385
385 860 864
640 326 447
599 101 557
460 693 713
288 667 47
82 204 906
303 239 512
537 301 986
422 318 173
582 745 564
808 650 68
259 81 403
84 185 499
603 25 649
213 34 537
563 534 835
122 601 946
247 831 811
215 865 643
398 678 120
680 296 64
100 634 158
720 614 700
596 769 463
651 425 510
719 828 519
243 129 297
863 514 376
181 51 192
330 708 795
712 615 11
320 136 658
182 84 477
580 641 666
22 70 78
712 620 35
823 622 621
250 621 887
564 250 744
288 93 88
293 21 620
44 513 760
304 399 356
742 158 10
75 280 718
452 202 119
290 165 620
109 586 22
500 479 234
597 460 269
822 304 817
360 693 223
179 321 703
563 247 2
733 366 677
621 609 786
75 618 38
351 687 955
703 83 796
251 46 880
832 530 811
357 522 260
202 433 658
387 231 598
233 478 740
247 646 7
393 10 3
265 786 994
73 265 313
761 370 725
652 537 472
377 629 122
416 118 832
787 438 244
77 408 759
375 376 11
100 515 575
769 150 412
175 583 47
503 189 874
2 248 97
611 187 199
94 155 990
18 747 925
808 515 843
592 245 455
340 765 776
32 199 194
681 544 831
464 282 268
37 116 38
554 88 487
830 337 836
350 309 493
684 380 993
711 506 485
489 578 966
396 735 506
766 744 822
196 742 179
622 458 151
791 445 488
493 498 601
598 86 183
425 147 398
234 597 89
120 240 678
116 235 584
200 514 161
13 481 404
71 482 368
48 777 364
37 744 557
689 374 714
814 677 843
654 484 891
120 275 798
71 333 693
597 385 826
205 316 537
37 591 608
327 41 54
466 250 706
651 356 314
530 162 481
59 260 349
640 806 402
800 811 847
852 289 511
785 131 798
260 539 87
704 446 18
613 494 166
754 581 79
114 57 426
393 780 851
709 702 314
309 707 84
693 4 301
864 794 737
426 803 707
560 429 266
223 366 421
776 208 689
717 231 797
690 374 594
344 89 309
192 820 473
162 189 716
479 652 590
403 605 287
29 414 825
658 322 401
449 20 401
222 413 371
31 830 122
615 583 862
760 308 930
494 267 992
407 465 511
775 508 946
37 501 609
354 266 778
148 842 345
176 751 806
433 34 617
502 41 778
250 842 646
27 317 599
668 613 1
634 451 187
801 200 493
441 443 137
257 615 431
61 225 633
597 403 272
419 470 279
281 138 673
613 2 981
322 554 987
520 482 780
248 79 346
7 562 580
808 471 769
537 168 6
706 826 329
561 661 360
702 679 576
282 285 17
3 495 698
79 434 611
861 738 278
361 167 507
762 580 553
631 486 174
250 447 234
742 605 945
666 708 367
147 820 615
127 17 469
250 332 820
727 719 618
554 665 350
821 328 732
373 20 27
379 198 946
373 603 367
549 509 985
690 428 422
724 171 949
482 26 47
88 733 865
547 484 718
40 275 587
573 723 91
8 58 500
522 69 783
655 4 258
798 590 238
755 504 464
855 606 27
97 30 968
467 735 700
66 195 84
318 520 854
399 738 225
804 70 573
225 610 555
576 147 82
454 691 826
462 725 243
562 485 70
330 290 224
432 751 176
824 351 111
852 835 744
810 134 518
62 147 641
114 763 230
126 440 842
720 496 790
201 142 628
518 185 596
549 481 280
662 666 477
795 785 207
713 382 910
209 487 170
363 766 270
105 264 709
2 541 772
838 77 45
524 723 732
477 711 475
522 808 969
685 135 46
357 667 527
849 47 741
212 382 148
62 251 166
338 221 145
173 577 124
380 864 141
569 400 313
646 832 187
203 17 928
494 310 236
809 236 314
236 779 910
592 585 470
48 456 699
230 775 962
488 585 386
133 554 771
169 149 958
673 57 404
294 91 152
261 663 31
649 735 223
143 442 718
809 736 384
572 144 498
408 617 301
280 13 493
682 144 418
309 310 206
527 474 178
179 595 57
836 740 171
865 261 767
99 254 416
511 361 945
465 278 547
696 312 949
587 842 357
280 364 158
429 465 622
56 44 529
808 623 15
197 87 640
357 556 653
125 637 254
292 29 174
129 651 994
780 389 211
729 111 474
857 530 40
844 398 887
139 545 636
479 445 62
759 62 386
844 9 211
502 399 658
211 383 377
663 688 495
263 169 923
135 126 365
446 785 162
743 456 487
746 202 175
62 843 968
582 248 709
210 734 72
394 788 614
746 166 113
759 690 18
726 861 231
610 420 214
634 497 888
412 494 366
336 580 47
644 434 391
650 588 724
207 188 657
511 377 316
663 401 926
525 180 57
553 290 346
391 823 977
374 483 999
683 8 151
563 760 604
645 851 632
484 510 158
469 247 364
566 563 39
386 566 95
507 211 34
76 634 204
260 76 879
163 696 71
161 406 44
224 831 351
683 388 427
672 542 827
528 419 287
231 63 317
697 251 957
716 236 946
801 433 428
105 712 278
699 813 544
633 830 244
770 114 324
682 385 551
473 272 581
835 637 270
798 106 893
422 730 733
420 356 741
514 29 194
698 186 709
835 102 502
70 821 200
331 573 114
374 861 439
764 451 97
393 363 816
527 401 941
917 1678
298 644 291
581 334 630
751 769 108
607 520 905
205 603 719
384 340 641
709 291 325
285 553 712
151 225 494
402 181 764
506 232 463
887 707 106
792 624 286
475 401 904
551 364 500
422 730 90
766 560 178
535 804 585
677 717 983
576 62 61
390 680 341
154 421 912
616 726 992
693 197 203
627 802 442
234 829 599
548 648 613
411 717 135
484 138 454
264 711 1
180 81 775
242 187 590
1 521 857
771 222 266
212 133 329
4 441 737
355 230 424
90 833 716
901 879 586
201 281 622
31 504 864
324 647 570
99 596 919
508 630 399
107 3 865
773 754 656
206 369 553
107 749 513
719 340 126
395 110 5
27 554 484
173 261 278
135 288 91
749 2 400
585 150 597
57 550 556
469 344 499
67 540 613
619 602 290
800 92 982
96 122 219
452 365 659
469 564 11
806 277 638
16 793 867
862 527 468
219 9 488
765 113 280
638 783 339
232 315 254
742 843 521
356 586 181
43 469 742
297 287 720
223 537 706
779 163 302
543 212 142
236 512 766
416 120 915
590 509 973
787 229 933
448 680 514
423 285 577
690 916 961
195 303 697
60 709 122
242 118 487
112 282 157
347 723 682
663 511 662
42 440 567
275 722 259
101 441 818
112 105 889
66 730 758
173 562 116
524 911 144
842 829 486
184 328 612
657 251 9
841 349 982
582 451 175
506 31 716
557 501 35
905 633 837
270 723 2
608 91 645
136 578 575
244 882 560
146 795 984
149 733 71
375 544 736
254 195 751
35 864 532
194 572 802
433 559 722
745 827 888
170 397 492
580 677 491
726 101 18
249 262 77
279 255 919
20 556 897
108 80 447
92 182 91
344 628 123
503 822 958
147 550 175
314 481 688
424 570 6
231 489 653
612 285 352
906 602 578
390 647 92
213 78 717
666 623 187
36 144 385
601 513 344
617 343 772
530 148 508
648 438 781
238 602 513
898 842 807
112 472 333
866 256 420
479 84 398
8 97 355
649 655 770
111 278 199
271 745 445
17 641 989
274 453 731
201 785 761
708 619 920
28 778 689
544 699 296
374 349 510
520 85 160
259 462 528
593 514 94
272 317 829
660 594 581
177 742 419
870 299 592
680 694 217
403 765 550
881 714 841
881 777 865
113 752 532
30 899 476
780 363 64
84 147 965
198 729 355
878 310 490
770 159 819
554 79 714
550 98 510
649 88 173
461 270 812
330 295 667
897 193 619
227 692 8
838 275 808
641 770 311
197 859 215
747 327 407
772 879 355
276 513 995
231 201 173
272 504 484
449 36 178
288 349 949
381 202 819
683 210 84
64 791 687
662 287 271
554 683 277
630 619 64
88 479 500
195 149 840
11 815 423
795 344 665
22 676 858
222 433 331
122 341 691
457 182 847
603 225 786
335 52 175
886 215 167
204 236 605
105 574 326
243 455 792
613 734 138
287 662 311
501 202 470
42 682 164
426 361 331
300 549 484
142 746 88
75 377 338
597 495 291
704 436 873
180 126 752
195 518 444
261 386 578
35 18 484
213 307 589
206 744 512
759 598 922
59 795 553
105 471 480
41 393 72
479 580 696
760 816 875
70 204 7
296 359 5
367 827 256
872 662 464
856 761 206
258 9 989
844 428 829
486 889 428
734 531 156
913 675 668
29 14 634
311 606 333
810 115 352
899 626 331
438 421 467
50 247 275
727 903 510
646 648 983
634 515 3
683 835 748
172 84 427
666 705 706
326 726 912
367 467 935
221 193 163
479 328 339
816 866 603
799 474 350
435 797 732
809 427 407
180 121 800
407 147 22
245 174 886
520 321 856
624 317 630
794 34 845
807 545 527
679 53 645
298 78 103
531 591 201
373 149 440
199 575 942
230 404 884
678 404 664
809 291 885
433 225 779
34 193 849
88 869 408
347 682 328
94 696 171
148 299 471
746 917 444
653 206 404
526 279 705
610 897 93
112 56 698
124 331 674
162 102 114
237 289 977
819 138 443
200 335 378
641 112 415
807 508 262
420 12 327
148 596 8
512 592 706
157 134 247
37 520 887
565 476 346
847 91 759
604 299 874
880 762 631
106 439 36
754 908 315
435 711 867
555 31 398
61 413 904
417 83 546
372 131 101
341 585 629
669 830 65
769 516 984
513 842 818
227 698 503
343 321 396
843 324 765
14 436 810
893 305 656
756 742 997
396 215 35
252 144 382
241 12 470
160 574 251
316 834 254
347 789 637
349 883 587
912 392 793
51 25 19
88 454 101
425 430 19
36 790 981
393 448 3
94 273 426
810 594 549
792 871 97
663 111 781
487 190 88
657 779 103
576 395 2
3 140 640
623 231 227
49 93 895
371 259 275
523 508 129
552 279 565
84 503 945
115 462 903
82 291 907
855 682 614
616 318 730
206 434 691
678 351 343
649 653 523
429 722 330
672 118 58
486 399 752
682 817 330
389 579 162
705 379 463
574 62 375
562 114 618
831 566 604
273 202 289
766 39 461
345 414 17
94 50 573
850 435 489
702 873 202
271 122 818
440 92 199
235 335 808
744 360 707
780 601 532
415 38 5
753 489 970
201 314 570
386 719 351
672 761 433
436 475 71
305 652 265
166 105 576
72 782 669
463 8 380
728 487 961
390 796 368
379 798 105
110 698 343
295 879 539
257 360 109
390 659 401
483 369 408
276 402 604
169 131 559
51 444 331
41 490 285
318 822 319
873 329 618
614 66 815
70 660 852
151 173 879
418 307 394
341 110 69
242 125 424
881 408 406
891 79 604
739 614 967
891 239 328
67 271 550
165 286 863
190 820 704
584 105 338
408 483 324
645 334 211
818 118 229
769 352 959
225 74 355
624 257 841
798 745 997
361 420 891
251 869 66
55 633 243
894 266 390
303 651 864
706 335 338
149 179 947
216 547 268
351 185 961
416 348 275
107 775 703
260 504 681
294 904 545
672 295 205
2 292 470
761 653 155
821 723 385
366 620 839
794 234 845
100 246 888
33 148 320
557 88 398
51 298 405
824 5 557
247 625 731
794 634 982
573 564 542
92 214 204
183 241 311
144 570 707
317 484 46
166 197 52
316 497 59
592 794 877
316 809 711
390 385 798
63 280 457
872 617 657
118 77 200
591 819 372
407 600 927
298 644 438
134 65 441
768 884 182
615 378 113
237 371 37
451 839 473
316 334 438
111 279 733
561 446 71
871 217 739
732 230 414
52 76 866
573 196 406
87 423 666
350 191 966
620 236 960
503 915 982
127 49 86
812 488 712
13 265 226
358 578 900
22 527 176
908 719 766
311 212 809
14 297 834
559 422 519
635 563 586
619 577 120
373 799 241
790 624 580
95 742 400
19 266 735
407 245 649
857 874 911
355 384 605
167 885 991
778 718 52
293 132 779
588 791 461
355 460 70
896 367 931
77 325 48
574 286 540
420 90 131
16 396 391
222 679 548
624 856 887
106 321 507
142 548 330
218 311 955
468 870 181
370 116 375
361 844 331
175 568 528
39 201 994
21 753 455
737 318 66
161 20 412
218 379 869
741 73 717
66 796 644
814 45 398
431 432 931
644 616 510
622 172 718
714 894 583
480 265 345
308 747 560
249 754 673
620 94 787
146 765 977
56 504 406
853 41 802
121 372 683
305 814 845
452 863 152
837 441 580
449 323 272
231 716 534
569 652 883
862 543 245
377 896 700
652 423 793
391 420 905
624 312 951
277 716 821
17 222 118
505 771 643
580 38 306
177 233 455
457 809 348
891 152 611
449 66 646
621 856 333
321 410 553
655 275 866
623 280 226
143 691 640
128 778 91
793 367 313
249 52 950
755 775 857
444 877 236
489 572 692
538 604 866
284 886 942
337 266 895
839 319 149
396 12 248
257 480 255
176 662 892
905 555 416
260 638 442
683 833 612
317 516 863
575 307 262
892 354 786
614 676 715
914 719 895
259 254 606
675 797 925
434 267 953
894 663 801
903 420 729
449 516 229
619 568 386
445 18 549
799 237 223
878 325 784
261 679 852
324 641 221
899 116 74
647 200 213
190 231 434
669 788 527
133 783 801
106 471 764
95 213 556
695 649 112
604 101 952
4 832 311
622 475 27
162 459 702
80 126 404
858 566 327
